_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,-4.9,0,C0268398,M10,1,0,DisGeNET,35,Familial lichen amyloidosis,,-4.9,4.3,5.8,30337,230,400,13,3.2,0.89,1268|3162|3383|3552|3553|3586|4318|5743|6347|6364|6696|7133|8809,CNR1|HMOX1|ICAM1|IL1A|IL1B|IL10|MMP9|PTGS2|CCL2|CCL20|SPP1|TNFRSF1B|IL18R1,-3.4,0
1,1,-3.8,-4.9,C0017185,M11,2,0,DisGeNET,35,Gastrointestinal Neoplasms,,-4.9,5.6,6.2,30337,182,296,10,3.4,1.1,864|2314|2956|3090|5133|5293|7161|9620|9825|11187,RUNX3|FLII|MSH6|HIC1|PDCD1|PIK3CD|TP73|CELSR1|SPATA2|PKP3,-3.4,0
1,0,-4.9,0,C0877445,M10,1,0,DisGeNET,35,Candidemia,,-4.9,11,7.6,30337,40,400,6,1.5,0.61,1089|3586|7099|64581|79930|117289,CEACAM4|IL10|TLR4|CLEC7A|DOK3|TAGAP,-3.4,0
1,0,-4.9,0,C0022579,M10,1,0,DisGeNET,35,Keratoderma,,-4.9,16,8.4,30337,24,400,5,1.2,0.56,3853|3868|10804|286887|348938,KRT6A|KRT16|GJB6|KRT6C|NIPAL4,-3.4,0
1,0,-4.9,0,C0034189,M10,1,0,DisGeNET,35,Pyemia,,-4.9,16,8.4,30337,24,400,5,1.2,0.56,133|3579|3586|4318|7099,ADM|CXCR2|IL10|MMP9|TLR4,-3.4,0
1,0,-4.9,0,C0239211,M10,1,0,DisGeNET,35,Oedema auricular,,-4.9,16,8.4,30337,24,400,5,1.2,0.56,3553|3576|4050|5743|5788,IL1B|CXCL8|LTB|PTGS2|PTPRC,-3.4,0
1,0,-4.9,0,C1963961,M10,1,0,DisGeNET,35,Testosterone deficiency,,-4.9,16,8.4,30337,24,400,5,1.2,0.56,3552|3553|3640|7439|10763,IL1A|IL1B|INSL3|BEST1|NES,-3.4,0
1,0,-4.9,0,C0000737,M10,1,0,DisGeNET,35,Abdominal Pain,,-4.9,3.8,5.6,30337,302,400,15,3.8,0.95,1230|2321|3586|4210|5743|6283|6324|6696|7099|7462|7852|54210|58484|91662|114548,CCR1|FLT1|IL10|MEFV|PTGS2|S100A12|SCN1B|SPP1|TLR4|LAT2|CXCR4|TREM1|NLRC4|NLRP12|NLRP3,-3.4,0
1,0,-4.9,0,C0016782,M10,1,0,DisGeNET,35,Fuchs' heterochromic cyclitis,,-4.9,25,9.7,30337,12,400,4,1,0.5,3576|3586|4318|6347,CXCL8|IL10|MMP9|CCL2,-3.4,0
1,0,-4.9,0,C0375359,M10,1,0,DisGeNET,35,Chronic left-sided ulcerative colitis,,-4.9,25,9.7,30337,12,400,4,1,0.5,3383|3553|5743|6364,ICAM1|IL1B|PTGS2|CCL20,-3.4,0
1,0,-4.9,0,C4075512,M10,1,0,DisGeNET,35,Flap necrosis,,-4.9,25,9.7,30337,12,400,4,1,0.5,3586|6279|6280|7852,IL10|S100A8|S100A9|CXCR4,-3.4,0
1,0,-4.9,0,C0038358,M10,1,0,DisGeNET,35,Gastric ulcer,,-4.9,5.6,6.2,30337,136,400,10,2.5,0.78,133|3552|3553|3557|3576|3687|4318|5328|5743|6279,ADM|IL1A|IL1B|IL1RN|CXCL8|ITGAX|MMP9|PLAU|PTGS2|S100A8,-3.4,0
1,1,-4.8,-2.7,C1282496,M11,2,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-4.8,3.5,5.5,30337,342,400,16,4,0.98,654|2354|3249|3383|3553|3576|3860|4318|4973|5328|5743|6347|7852|8809|23135|64333,BMP6|FOSB|HPN|ICAM1|IL1B|CXCL8|KRT13|MMP9|OLR1|PLAU|PTGS2|CCL2|CXCR4|IL18R1|KDM6B|ARHGAP9,-3.3,0
1,0,-4.8,0,C0038443,M10,1,0,DisGeNET,35,"Stress, Psychological",,-4.8,4.6,5.8,30337,199,400,12,3,0.85,793|1268|3290|3552|3553|4210|4318|5328|6279|6347|7099|23135,CALB1|CNR1|HSD11B1|IL1A|IL1B|MEFV|MMP9|PLAU|S100A8|CCL2|TLR4|KDM6B,-3.3,0
1,0,-4.8,0,C0280324,M10,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-4.8,3,5.3,30337,504,400,20,5,1.1,969|2316|3162|3553|3579|3586|4317|4318|5743|5788|6279|6374|6615|6781|8140|9770|9839|64386|114548|652995,CD69|FLNA|HMOX1|IL1B|CXCR2|IL10|MMP8|MMP9|PTGS2|PTPRC|S100A8|CXCL5|SNAI1|STC1|SLC7A5|RASSF2|ZEB2|MMP25|NLRP3|UCA1,-3.3,0
1,0,-4.8,0,C0024232,M10,1,0,DisGeNET,35,Lymphatic Metastasis,,-4.8,3.1,5.3,30337,463,400,19,4.8,1.1,978|1084|3383|3579|3586|4318|4973|5328|5743|6280|6347|6696|7099|7852|9770|10763|10894|23135|652995,CDA|CEACAM3|ICAM1|CXCR2|IL10|MMP9|OLR1|PLAU|PTGS2|S100A9|CCL2|SPP1|TLR4|CXCR4|RASSF2|NES|LYVE1|KDM6B|UCA1,-3.3,0
1,0,-4.8,0,C0030848,M10,1,0,DisGeNET,35,Peyronie Disease,,-4.8,11,7.5,30337,41,400,6,1.5,0.61,3552|3553|4318|5265|5806|6347,IL1A|IL1B|MMP9|SERPINA1|PTX3|CCL2,-3.3,0
1,0,-4.8,0,C0853662,M10,1,0,DisGeNET,35,Oestrogen deficiency,,-4.8,7.2,6.6,30337,84,400,8,2,0.7,133|3552|3553|3586|5743|6347|7439|114548,ADM|IL1A|IL1B|IL10|PTGS2|CCL2|BEST1|NLRP3,-3.3,0
1,0,-4.8,0,C0013395,M10,1,0,DisGeNET,35,Dyspepsia,,-4.8,8.7,7,30337,61,400,7,1.8,0.66,929|3240|3553|3557|5743|6279|6753,CD14|HP|IL1B|IL1RN|PTGS2|S100A8|SSTR3,-3.3,0
1,0,-4.8,0,C0029883,M10,1,0,DisGeNET,35,Otitis Media with Effusion,,-4.8,6.2,6.3,30337,110,400,9,2.2,0.74,2321|3553|3576|3586|4317|4318|7099|114548|338339,FLT1|IL1B|CXCL8|IL10|MMP8|MMP9|TLR4|NLRP3|CLEC4D,-3.3,0
1,1,-2.9,-4.8,C1134719,M11,2,0,DisGeNET,35,Invasive Ductal Breast Carcinoma,,-4.8,3.7,5.5,30337,414,296,15,5.1,1.3,864|1487|3090|5133|5293|5578|5590|5753|7078|7171|9825|9902|23396|54345|406984,RUNX3|CTBP1|HIC1|PDCD1|PIK3CD|PRKCA|PRKCZ|PTK6|TIMP3|TPM4|SPATA2|MRC2|PIP5K1C|SOX18|MIR200B,-3.3,0
1,0,-4.8,0,C0027726,M10,1,0,DisGeNET,35,Nephrotic Syndrome,,-4.8,3.4,5.4,30337,384,400,17,4.2,1,240|1839|2321|3240|3552|3553|3576|3586|4210|5265|5743|6347|6615|6696|7099|9021|114548,ALOX5|HBEGF|FLT1|HP|IL1A|IL1B|CXCL8|IL10|MEFV|SERPINA1|PTGS2|CCL2|SNAI1|SPP1|TLR4|SOCS3|NLRP3,-3.3,0
1,0,-4.8,0,C0006111,M10,1,0,DisGeNET,35,Brain Diseases,,-4.8,3.5,5.4,30337,345,400,16,4,0.98,240|3162|3383|3553|3586|4311|4318|4923|5008|5743|6515|6531|7099|8140|84063|114548,ALOX5|HMOX1|ICAM1|IL1B|IL10|MME|MMP9|NTSR1|OSM|PTGS2|SLC2A3|SLC6A3|TLR4|SLC7A5|KIRREL2|NLRP3,-3.3,0
1,0,-4.8,0,C0151825,M10,1,0,DisGeNET,35,Bone pain,,-4.8,5.5,6.1,30337,139,400,10,2.5,0.78,1901|3552|3553|3576|5328|6347|7133|7852|27036|114548,S1PR1|IL1A|IL1B|CXCL8|PLAU|CCL2|TNFRSF1B|CXCR4|SIGLEC7|NLRP3,-3.3,0
0,1,0,-4.8,C0016529,M01,1,0,DisGeNET,35,Forced expiratory volume function,,-4.8,4.5,5.8,30337,272,296,12,4.1,1.1,3200|3202|3955|4330|9828|57553|79026|79058|84256|134265|256364|100996485,HOXA3|HOXA5|LFNG|MN1|ARHGEF17|MICAL3|AHNAK|ASPSCR1|FLYWCH1|AFAP1L1|EML3|PITX1-AS1,-3.3,0
1,0,-4.8,0,C1704321,M10,1,0,DisGeNET,35,"Nephrotic Syndrome, Minimal Change",,-4.8,7.1,6.6,30337,85,400,8,2,0.7,728|2212|2215|3553|5265|6696|7099|10763,C5AR1|FCGR2A|FCGR3B|IL1B|SERPINA1|SPP1|TLR4|NES,-3.3,0
1,0,-4.8,0,C3662483,M10,1,0,DisGeNET,35,Allergic sensitization,,-4.8,7.1,6.6,30337,85,400,8,2,0.7,728|929|3579|3586|7099|8809|9173|55824,C5AR1|CD14|CXCR2|IL10|TLR4|IL18R1|IL1RL1|PAG1,-3.3,0
1,0,-4.8,0,C0279550,M10,1,0,DisGeNET,35,Adult Rhabdomyosarcoma,,-4.8,3,5.2,30337,509,400,20,5,1.1,1084|1268|2321|3162|3383|3576|3579|3684|4318|5328|5743|5788|6347|6615|6696|6926|7852|8740|10215|10763,CEACAM3|CNR1|FLT1|HMOX1|ICAM1|CXCL8|CXCR2|ITGAM|MMP9|PLAU|PTGS2|PTPRC|CCL2|SNAI1|SPP1|TBX3|CXCR4|TNFSF14|OLIG2|NES,-3.3,0
1,1,-4.8,-3.3,C2347748,M11,2,0,DisGeNET,35,Adult Erythroleukemia,,-4.8,4.2,5.7,30337,236,400,13,3.2,0.89,943|1378|2866|3624|3718|4210|4778|5552|5743|6688|7852|8698|8843,TNFRSF8|CR1|GPR42|INHBA|JAK3|MEFV|NFE2|SRGN|PTGS2|SPI1|CXCR4|S1PR4|HCAR3,-3.3,0
1,1,-4.8,-2.8,C0026269,M11,2,0,DisGeNET,35,Mitral Valve Stenosis,,-4.8,4.9,5.9,30337,170,400,11,2.8,0.82,929|3162|3552|3553|3557|3586|5265|5806|6347|6364|7099,CD14|HMOX1|IL1A|IL1B|IL1RN|IL10|SERPINA1|PTX3|CCL2|CCL20|TLR4,-3.3,0
1,0,-4.8,0,C1519689,M10,1,0,DisGeNET,35,Tumor Promotion,,-4.8,4.9,5.9,30337,170,400,11,2.8,0.82,2069|2353|2354|3552|3553|4084|4210|4318|5743|7538|8277,EREG|FOS|FOSB|IL1A|IL1B|MXD1|MEFV|MMP9|PTGS2|ZFP36|TKTL1,-3.3,0
1,1,-4.8,-2.1,C0037023,M11,2,0,DisGeNET,35,Sialadenitis,,-4.8,11,7.4,30337,42,400,6,1.5,0.61,2358|3586|4050|5008|7099|7852,FPR2|IL10|LTB|OSM|TLR4|CXCR4,-3.3,0
1,0,-4.8,0,C0282666,M10,1,0,DisGeNET,35,Very Low Birth Weight,,-4.8,11,7.4,30337,42,400,6,1.5,0.61,929|3576|3586|6347|7099|114548,CD14|CXCL8|IL10|CCL2|TLR4|NLRP3,-3.3,0
1,0,-4.8,0,C0521174,M10,1,0,DisGeNET,35,Microcalcification,,-4.8,11,7.4,30337,42,400,6,1.5,0.61,3553|3689|4046|4318|6347|6696,IL1B|ITGB2|LSP1|MMP9|CCL2|SPP1,-3.3,0
1,0,-4.8,0,C2882221,M10,1,0,DisGeNET,35,Acute pulmonary embolism,,-4.8,11,7.4,30337,42,400,6,1.5,0.61,3162|3240|3553|3576|4318|5806,HMOX1|HP|IL1B|CXCL8|MMP9|PTX3,-3.3,0
1,0,-4.8,0,C3495919,M10,1,0,DisGeNET,35,Enthesitis-Related Arthritis,,-4.8,11,7.4,30337,42,400,6,1.5,0.61,3552|3553|3576|4210|4317|7099,IL1A|IL1B|CXCL8|MEFV|MMP8|TLR4,-3.3,0
1,1,-4.7,-3.2,C4520840,M11,2,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-4.7,4.2,5.6,30337,237,400,13,3.2,0.89,943|1378|2866|3624|3718|4210|4778|5552|5743|6688|7852|8698|8843,TNFRSF8|CR1|GPR42|INHBA|JAK3|MEFV|NFE2|SRGN|PTGS2|SPI1|CXCR4|S1PR4|HCAR3,-3.3,0
1,0,-4.7,0,C0028756,M10,1,0,DisGeNET,35,"Obesity, Morbid",,-4.7,4.5,5.8,30337,203,400,12,3,0.85,366|1268|3162|3687|5209|6696|7133|8277|10135|56729|57817|80183,AQP9|CNR1|HMOX1|ITGAX|PFKFB3|SPP1|TNFRSF1B|TKTL1|NAMPT|RETN|HAMP|RUBCNL,-3.3,0
0,1,0,-4.7,C1856765,M01,1,0,DisGeNET,35,Irregular dentition,,-4.7,51,12,30337,6,296,3,1,0.58,4784|8642|54453,NFIX|DCHS1|RIN2,-3.3,0
1,0,-4.7,0,C0027873,M10,1,0,DisGeNET,35,Neuromyelitis Optica,,-4.7,4.9,5.9,30337,171,400,11,2.8,0.82,3240|3553|3579|3586|4318|5806|6347|6354|6696|7099|10437,HP|IL1B|CXCR2|IL10|MMP9|PTX3|CCL2|CCL7|SPP1|TLR4|IFI30,-3.3,0
1,0,-4.7,0,C0345905,M10,1,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-4.7,3.1,5.2,30337,470,400,19,4.8,1.1,383|1084|3553|3557|3576|3586|4318|5743|6347|6374|6615|6696|6926|7852|8140|9839|10763|30817|652995,ARG1|CEACAM3|IL1B|IL1RN|CXCL8|IL10|MMP9|PTGS2|CCL2|CXCL5|SNAI1|SPP1|TBX3|CXCR4|SLC7A5|ZEB2|NES|ADGRE2|UCA1,-3.3,0
1,0,-4.7,0,C0032927,M10,1,0,DisGeNET,35,Precancerous Conditions,,-4.7,3.1,5.2,30337,471,400,19,4.8,1.1,383|1084|2353|3553|3557|3576|3586|3861|5328|5653|5743|6279|6280|6615|6696|7056|7099|50486|140885,ARG1|CEACAM3|FOS|IL1B|IL1RN|CXCL8|IL10|KRT14|PLAU|KLK6|PTGS2|S100A8|S100A9|SNAI1|SPP1|THBD|TLR4|G0S2|SIRPA,-3.2,0
1,0,-4.7,0,C0085435,M10,1,0,DisGeNET,35,"Arthritis, Reactive",,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,3576|3586|5743|6374|6556|7099|8685,CXCL8|IL10|PTGS2|CXCL5|SLC11A1|TLR4|MARCO,-3.2,0
1,0,-4.7,0,C0241868,M10,1,0,DisGeNET,35,acute aortic dissection,,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,3579|4317|4318|6347|7099|9510|56729,CXCR2|MMP8|MMP9|CCL2|TLR4|ADAMTS1|RETN,-3.2,0
1,0,-4.7,0,C0340044,M10,1,0,DisGeNET,35,Acute exacerbation of chronic obstructive airways disease,,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,944|2215|3240|3553|3576|5788|6347,TNFSF8|FCGR3B|HP|IL1B|CXCL8|PTPRC|CCL2,-3.2,0
1,0,-4.7,0,C2750440,M10,1,0,DisGeNET,35,"FATTY LIVER DISEASE, NONALCOHOLIC, SUSCEPTIBILITY TO, 1",,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,3240|6347|7099|56729|57817|84649|114548,HP|CCL2|TLR4|RETN|HAMP|DGAT2|NLRP3,-3.2,0
1,0,-4.7,0,C2750441,M10,1,0,DisGeNET,35,"LIVER DISEASE, ALCOHOLIC, SUSCEPTIBILITY TO, 1",,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,3240|6347|7099|56729|57817|84649|114548,HP|CCL2|TLR4|RETN|HAMP|DGAT2|NLRP3,-3.2,0
1,0,-4.7,0,C3150651,M10,1,0,DisGeNET,35,"FATTY LIVER DISEASE, NONALCOHOLIC, SUSCEPTIBILITY TO, 2",,-4.7,8.4,6.8,30337,63,400,7,1.8,0.66,3240|6347|7099|56729|57817|84649|114548,HP|CCL2|TLR4|RETN|HAMP|DGAT2|NLRP3,-3.2,0
1,0,-4.7,0,C0205734,M10,1,0,DisGeNET,35,"Diabetes, Autoimmune",,-4.7,4.9,5.9,30337,172,400,11,2.8,0.82,943|969|3240|3383|3552|3553|3586|5265|6364|6556|8140,TNFRSF8|CD69|HP|ICAM1|IL1A|IL1B|IL10|SERPINA1|CCL20|SLC11A1|SLC7A5,-3.2,0
1,0,-4.7,0,C0086541,M10,1,0,DisGeNET,35,Urban cutaneous leishmaniasis,,-4.7,23,9.3,30337,13,400,4,1,0.5,3553|3576|3586|6347,IL1B|CXCL8|IL10|CCL2,-3.2,0
1,0,-4.7,0,C0206178,M10,1,0,DisGeNET,35,Cytomegalovirus Retinitis,,-4.7,23,9.3,30337,13,400,4,1,0.5,3576|3586|5743|9021,CXCL8|IL10|PTGS2|SOCS3,-3.2,0
1,0,-4.7,0,C0340170,M10,1,0,DisGeNET,35,Complicated pneumoconiosis,,-4.7,23,9.3,30337,13,400,4,1,0.5,3383|3552|3553|5328,ICAM1|IL1A|IL1B|PLAU,-3.2,0
1,0,-4.7,0,C0033687,M10,1,0,DisGeNET,35,Proteinuria,,-4.7,4.1,5.6,30337,239,400,13,3.2,0.89,133|241|2321|3162|3240|3383|3557|4210|5265|5743|6696|7056|9051,ADM|ALOX5AP|FLT1|HMOX1|HP|ICAM1|IL1RN|MEFV|SERPINA1|PTGS2|SPP1|THBD|PSTPIP1,-3.2,0
1,0,-4.7,0,C2004493,M10,1,0,DisGeNET,35,"Leukemia, B-Cell",,-4.7,4.1,5.6,30337,239,400,13,3.2,0.89,951|2353|3552|3576|3687|4311|4318|4354|5743|6279|7133|7538|27036,CD37|FOS|IL1A|CXCL8|ITGAX|MME|MMP9|MPP1|PTGS2|S100A8|TNFRSF1B|ZFP36|SIGLEC7,-3.2,0
1,0,-4.7,0,C0175697,M10,1,0,DisGeNET,35,Van der Woude syndrome,,-4.7,6,6.2,30337,113,400,9,2.2,0.74,383|3553|3576|3577|3586|5743|7099|114548|653361,ARG1|IL1B|CXCL8|CXCR1|IL10|PTGS2|TLR4|NLRP3|NCF1,-3.2,0
1,0,-4.7,0,C0035450,M10,1,0,DisGeNET,35,Rheumatoid Nodule,,-4.7,15,8,30337,26,400,5,1.2,0.56,3552|3553|3557|3586|6556,IL1A|IL1B|IL1RN|IL10|SLC11A1,-3.2,0
1,0,-4.7,0,C0085693,M10,1,0,DisGeNET,35,Acute appendicitis NOS (disorder),,-4.7,11,7.3,30337,43,400,6,1.5,0.61,133|3576|3586|5328|5806|57817,ADM|CXCL8|IL10|PLAU|PTX3|HAMP,-3.2,0
1,0,-4.7,0,C0948216,M10,1,0,DisGeNET,35,Ovarian adenocarcinoma,,-4.7,11,7.3,30337,43,400,6,1.5,0.61,3552|3553|3624|5743|6347|23569,IL1A|IL1B|INHBA|PTGS2|CCL2|PADI4,-3.2,0
1,0,-4.7,0,C1456246,M10,1,0,DisGeNET,35,Bacteroides fragilis infection in conditions classified elsewhere and of unspecified site,,-4.7,11,7.3,30337,43,400,6,1.5,0.61,3055|3553|3557|3576|3586|7099,HCK|IL1B|IL1RN|CXCL8|IL10|TLR4,-3.2,0
1,0,-4.7,0,C0018621,M10,1,0,DisGeNET,35,Hay fever,,-4.7,6,6.2,30337,114,400,9,2.2,0.74,969|1439|2316|3586|4318|7099|8809|9021|9173,CD69|CSF2RB|FLNA|IL10|MMP9|TLR4|IL18R1|SOCS3|IL1RL1,-3.2,0
1,0,-4.7,0,C0282160,M10,1,0,DisGeNET,35,Aplasia Cutis Congenita,,-4.7,3.3,5.3,30337,392,400,17,4.2,1,597|929|978|1308|2353|2354|3576|4318|5743|5788|6696|7099|7852|9839|10804|652995|100132417,BCL2A1|CD14|CDA|COL17A1|FOS|FOSB|CXCL8|MMP9|PTGS2|PTPRC|SPP1|TLR4|CXCR4|ZEB2|GJB6|UCA1|FCGR1CP,-3.2,0
1,0,-4.7,0,C0220611,M10,1,0,DisGeNET,35,Childhood Rhabdomyosarcoma,,-4.7,2.9,5.1,30337,517,400,20,5,1.1,1084|1268|2321|3162|3383|3576|3579|3684|4318|5328|5743|5788|6347|6615|6696|6926|7852|8740|10215|10763,CEACAM3|CNR1|FLT1|HMOX1|ICAM1|CXCL8|CXCR2|ITGAM|MMP9|PLAU|PTGS2|PTPRC|CCL2|SNAI1|SPP1|TBX3|CXCR4|TNFSF14|OLIG2|NES,-3.2,0
1,0,-4.7,0,C0265962,M10,1,0,DisGeNET,35,Ichthyosis linearis circumflexa,,-4.7,8.3,6.8,30337,64,400,7,1.8,0.66,2316|3383|5650|5653|5743|9021|25818,FLNA|ICAM1|KLK7|KLK6|PTGS2|SOCS3|KLK5,-3.2,0
1,0,-4.7,0,C0849640,M10,1,0,DisGeNET,35,skin damage,,-4.7,8.3,6.8,30337,64,400,7,1.8,0.66,2069|3162|3290|3552|3553|4318|26253,EREG|HMOX1|HSD11B1|IL1A|IL1B|MMP9|CLEC4E,-3.2,0
1,0,-4.7,0,C2350236,M10,1,0,DisGeNET,35,Idiopathic Interstitial Pneumonias,,-4.7,8.3,6.8,30337,64,400,7,1.8,0.66,1830|3598|5788|6347|6354|7056|7852,DSG3|IL13RA2|PTPRC|CCL2|CCL7|THBD|CXCR4,-3.2,0
1,0,-4.7,0,C4721509,M10,1,0,DisGeNET,35,Usual Interstitial Pneumonia,,-4.7,8.3,6.8,30337,64,400,7,1.8,0.66,5328|5743|5788|6347|6354|6696|7852,PLAU|PTGS2|PTPRC|CCL2|CCL7|SPP1|CXCR4,-3.2,0
1,0,-4.7,0,C0019069,M10,1,0,DisGeNET,35,Hemophilia A,,-4.7,5.3,6,30337,143,400,10,2.5,0.78,722|2212|3162|3383|3553|3576|3586|5270|6700|7056,C4BPA|FCGR2A|HMOX1|ICAM1|IL1B|CXCL8|IL10|SERPINE2|SPRR2A|THBD,-3.2,0
1,0,-4.7,0,C0750901,M10,1,0,DisGeNET,35,"Alzheimer Disease, Early Onset",,-4.7,4.8,5.8,30337,174,400,11,2.8,0.82,1378|2353|3162|3552|3553|4210|4311|5328|9510|23237|57091,CR1|FOS|HMOX1|IL1A|IL1B|MEFV|MME|PLAU|ADAMTS1|ARC|CASS4,-3.2,0
1,0,-4.7,0,C0008149,M10,1,0,DisGeNET,35,Chlamydia Infections,,-4.7,6.9,6.4,30337,88,400,8,2,0.7,3576|3586|5023|5743|6515|7099|26253|114548,CXCL8|IL10|P2RX1|PTGS2|SLC2A3|TLR4|CLEC4E|NLRP3,-3.2,0
1,0,-4.7,0,C4020969,M10,1,0,DisGeNET,35,Inflammatory abnormality of the eye,,-4.7,6.9,6.4,30337,88,400,8,2,0.7,3552|3553|3586|4318|4689|5788|7099|653361,IL1A|IL1B|IL10|MMP9|NCF4|PTPRC|TLR4|NCF1,-3.2,0
1,0,-4.7,0,C0153257,M10,1,0,DisGeNET,35,Primary pulmonary coccidioidomycosis,,-4.7,46,12,30337,5,400,3,0.75,0.43,3553|3557|64581,IL1B|IL1RN|CLEC7A,-3.2,0
1,0,-4.7,0,C0264480,M10,1,0,DisGeNET,35,Bakers' asthma,,-4.7,46,12,30337,5,400,3,0.75,0.43,6279|6280|7099,S100A8|S100A9|TLR4,-3.2,0
1,0,-4.7,0,C0403528,M10,1,0,DisGeNET,35,Henoch-Schönlein nephritis,,-4.7,46,12,30337,5,400,3,0.75,0.43,3552|3553|3557,IL1A|IL1B|IL1RN,-3.2,0
1,0,-4.7,0,C1444605,M10,1,0,DisGeNET,35,Ocular syphilis,,-4.7,46,12,30337,5,400,3,0.75,0.43,3552|3576|3586,IL1A|CXCL8|IL10,-3.2,0
1,0,-4.7,0,C1721007,M10,1,0,DisGeNET,35,"Pachyonychia Congenita, Type 2 (disorder)",,-4.7,46,12,30337,5,400,3,0.75,0.43,3853|3854|3868,KRT6A|KRT6B|KRT16,-3.2,0
1,0,-4.7,0,C1998061,M10,1,0,DisGeNET,35,Malassezia folliculitis,,-4.7,46,12,30337,5,400,3,0.75,0.43,58484|64581|114548,NLRC4|CLEC7A|NLRP3,-3.2,0
1,0,-4.7,0,C2882238,M10,1,0,DisGeNET,35,Nonrheumatic aortic (valve) stenosis,,-4.7,46,12,30337,5,400,3,0.75,0.43,3552|3553|6696,IL1A|IL1B|SPP1,-3.2,0
1,0,-4.7,0,C4553157,M10,1,0,DisGeNET,35,Interleukin 1 Receptor-Like 1 Measurement,,-4.7,46,12,30337,5,400,3,0.75,0.43,8807|8809|9173,IL18RAP|IL18R1|IL1RL1,-3.2,0
1,0,-4.7,0,C0003123,M10,1,0,DisGeNET,35,Anorexia,,-4.7,4.1,5.6,30337,242,400,13,3.2,0.89,133|383|1230|3552|3553|3557|3586|4210|4923|5743|6531|7099|23237,ADM|ARG1|CCR1|IL1A|IL1B|IL1RN|IL10|MEFV|NTSR1|PTGS2|SLC6A3|TLR4|ARC,-3.2,0
1,0,-4.6,0,C0162534,M10,1,0,DisGeNET,35,Prion Diseases,,-4.6,4.8,5.8,30337,175,400,11,2.8,0.82,722|728|929|1378|3552|3553|3576|5743|8530|114548|140885,C4BPA|C5AR1|CD14|CR1|IL1A|IL1B|CXCL8|PTGS2|CST7|NLRP3|SIRPA,-3.2,0
1,0,-4.6,0,C0269102,M10,1,0,DisGeNET,35,Endometrioma,,-4.6,3.8,5.4,30337,279,400,14,3.5,0.92,1268|1839|2353|3162|3383|3553|3576|3586|3687|4318|5743|6279|6347|28231,CNR1|HBEGF|FOS|HMOX1|ICAM1|IL1B|CXCL8|IL10|ITGAX|MMP9|PTGS2|S100A8|CCL2|SLCO4A1,-3.2,0
1,0,-4.6,0,C0020877,M10,1,0,DisGeNET,35,Ileitis,,-4.6,10,7.2,30337,44,400,6,1.5,0.61,1378|3552|3586|3684|6347|7099,CR1|IL1A|IL10|ITGAM|CCL2|TLR4,-3.2,0
1,0,-4.6,0,C0238421,M10,1,0,DisGeNET,35,Selenium deficiency,,-4.6,10,7.2,30337,44,400,6,1.5,0.61,3383|3552|3553|3576|5743|7133,ICAM1|IL1A|IL1B|CXCL8|PTGS2|TNFRSF1B,-3.2,0
1,0,-4.6,0,C1536999,M10,1,0,DisGeNET,35,cancer angiogenesis,,-4.6,10,7.2,30337,44,400,6,1.5,0.61,2321|3687|4318|6347|10938|54210,FLT1|ITGAX|MMP9|CCL2|EHD1|TREM1,-3.2,0
1,0,-4.6,0,C0085220,M10,1,0,DisGeNET,35,Cerebral Amyloid Angiopathy,,-4.6,8.2,6.7,30337,65,400,7,1.8,0.66,3552|3586|3687|4311|4318|5788|26353,IL1A|IL10|ITGAX|MME|MMP9|PTPRC|HSPB8,-3.2,0
1,0,-4.6,0,C4509226,M10,1,0,DisGeNET,35,Heart failure with preserved ejection fraction [HFpEF],,-4.6,6.8,6.4,30337,89,400,8,2,0.7,133|3552|3553|3689|4311|6696|7439|8972,ADM|IL1A|IL1B|ITGB2|MME|SPP1|BEST1|MGAM,-3.2,0
1,0,-4.6,0,C0178879,M10,1,0,DisGeNET,35,Urinary tract obstruction,,-4.6,14,7.8,30337,27,400,5,1.2,0.56,1839|3383|4317|5008|9510,HBEGF|ICAM1|MMP8|OSM|ADAMTS1,-3.2,0
1,0,-4.6,0,C0035220,M10,1,0,DisGeNET,35,"Respiratory Distress Syndrome, Newborn",,-4.6,4.7,5.7,30337,177,400,11,2.8,0.82,3162|3552|3553|3576|3586|4318|5265|5552|5788|7099|54210,HMOX1|IL1A|IL1B|CXCL8|IL10|MMP9|SERPINA1|SRGN|PTPRC|TLR4|TREM1,-3.1,0
