"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001794","GO:0001794","type IIa hypersensitivity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"FCGR3A",1
"GO:0001867","GO:0001867","complement activation, lectin pathway","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"FCN1",1
"GO:0002327","GO:0002327","immature B cell differentiation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SPI1",1
"GO:0002445","GO:0002445","type II hypersensitivity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"FCGR3A",1
"GO:0002674","GO:0002674","negative regulation of acute inflammatory response","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NLRP3",1
"GO:0002924","GO:0002924","negative regulation of humoral immune response mediated by circulating immunoglobulin","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CR1",1
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"BMP2",1
"GO:0006285","GO:0006285","base-excision repair, AP site formation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NEIL3",1
"GO:0010454","GO:0010454","negative regulation of cell fate commitment","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SFRP2",1
"GO:0010455","GO:0010455","positive regulation of cell fate commitment","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"IL12B",1
"GO:0010728","GO:0010728","regulation of hydrogen peroxide biosynthetic process","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SOD2",1
"GO:0010749","GO:0010749","regulation of nitric oxide mediated signal transduction","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SPINK1",1
"GO:0014824","GO:0014824","artery smooth muscle contraction","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"EDN1",1
"GO:0015791","GO:0015791","polyol transmembrane transport","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"AQP9",1
"GO:0015870","GO:0015870","acetylcholine transport","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"ADORA2A",1
"GO:0021670","GO:0021670","lateral ventricle development","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NUMBL",1
"GO:0030210","GO:0030210","heparin biosynthetic process","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CSGALNACT1",1
"GO:0030320","GO:0030320","cellular monovalent inorganic anion homeostasis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TBXAS1",1
"GO:0030432","GO:0030432","peristalsis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"GDNF",1
"GO:0030644","GO:0030644","cellular chloride ion homeostasis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TBXAS1",1
"GO:0032908","GO:0032908","regulation of transforming growth factor beta1 production","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TYROBP",1
"GO:0032966","GO:0032966","negative regulation of collagen biosynthetic process","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"IL6",1
"GO:0034350","GO:0034350","regulation of glial cell apoptotic process","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CCL2",1
"GO:0036295","GO:0036295","cellular response to increased oxygen levels","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CAV1",1
"GO:0038180","GO:0038180","nerve growth factor signaling pathway","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NTF3",1
"GO:0042756","GO:0042756","drinking behavior","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TACR1",1
"GO:0045060","GO:0045060","negative thymic T cell selection","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PTPRC",1
"GO:0046940","GO:0046940","nucleoside monophosphate phosphorylation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"AK4",1
"GO:0048521","GO:0048521","negative regulation of behavior","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"GHSR",1
"GO:0051001","GO:0051001","negative regulation of nitric-oxide synthase activity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CAV1",1
"GO:0051081","GO:0051081","nuclear membrane disassembly","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PRKCB",1
"GO:0051639","GO:0051639","actin filament network formation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"LCP1",1
"GO:0060232","GO:0060232","delamination","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SPI1",1
"GO:0060452","GO:0060452","positive regulation of cardiac muscle contraction","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"RGS2",1
"GO:0060900","GO:0060900","embryonic camera-type eye formation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"WNT16",1
"GO:0061302","GO:0061302","smooth muscle cell-matrix adhesion","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PLAU",1
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"EDN1",1
"GO:0070493","GO:0070493","thrombin-activated receptor signaling pathway","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PLEK",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"IL1RN",1
"GO:0072488","GO:0072488","ammonium transmembrane transport","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"RHCG",1
"GO:0072584","GO:0072584","caveolin-mediated endocytosis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"CAV1",1
"GO:0086100","GO:0086100","endothelin receptor signaling pathway","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"EDN1",1
"GO:0090085","GO:0090085","regulation of protein deubiquitination","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TANK",1
"GO:0090178","GO:0090178","regulation of establishment of planar polarity involved in neural tube closure","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SFRP2",1
"GO:0090435","GO:0090435","protein localization to nuclear envelope","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"LMNB1",1
"GO:0090527","GO:0090527","actin filament reorganization","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NEDD9",1
"GO:0090677","GO:0090677","reversible differentiation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SOD2",1
"GO:0099624","GO:0099624","atrial cardiac muscle cell membrane repolarization","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"FLNA",1
"GO:0106049","GO:0106049","regulation of cellular response to osmotic stress","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PTGS2",1
"GO:0140052","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TLR4",1
"GO:0150065","GO:0150065","regulation of deacetylase activity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"LRRK2",1
"GO:1901748","GO:1901748","leukotriene D4 metabolic process","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"GGTLC3",1
"GO:1902093","GO:1902093","positive regulation of flagellated sperm motility","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TACR1",1
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"NEDD9",1
"GO:1903800","GO:1903800","positive regulation of miRNA maturation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"IL6",1
"GO:1903826","GO:1903826","L-arginine transmembrane transport","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SLC11A1",1
"GO:1904177","GO:1904177","regulation of adipose tissue development","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SPI1",1
"GO:1904338","GO:1904338","regulation of dopaminergic neuron differentiation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SFRP2",1
"GO:1904672","GO:1904672","regulation of somatic stem cell population maintenance","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TP63",1
"GO:1905150","GO:1905150","regulation of voltage-gated sodium channel activity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"FGF14",1
"GO:2000155","GO:2000155","positive regulation of cilium-dependent cell motility","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"TACR1",1
"GO:2000480","GO:2000480","negative regulation of cAMP-dependent protein kinase activity","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"PKIA",1
"GO:2000508","GO:2000508","regulation of dendritic cell chemotaxis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"SPI1",1
"GO:2000601","GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"WASF1",1
"GO:2001214","GO:2001214","positive regulation of vasculogenesis","1/515","12/21069",0.25698933322974,0.442120898942958,0.316320835827956,"ADM",1
"GO:0007409","GO:0007409","axonogenesis","14/515","468/21069",0.257206624297118,0.442166341509665,0.316353348271311,"NTNG2/FLRT2/ADGRB1/GDNF/SLITRK5/EPHB1/PLXNC1/RAC2/SPP1/VAX2/UNC5A/SCN1B/NUMBL/EDN1",14
"GO:0042391","GO:0042391","regulation of membrane potential","14/515","468/21069",0.257206624297118,0.442166341509665,0.316353348271311,"FLNA/LRRK2/KCNH7/DSC2/ADORA2A/KCNK15/TACR1/SOD2/P2RX1/CAV1/SCN1B/NTSR1/EDN1/CNGB1",14
"GO:0006606","GO:0006606","protein import into nucleus","6/515","175/21069",0.257601716519207,0.442591684932823,0.316657665455703,"FLNA/LRRK2/LEP/PKIA/NFKBIA/PTGS2",6
"GO:0008347","GO:0008347","glial cell migration","3/515","72/21069",0.257740635862024,0.442591684932823,0.316657665455703,"CCL3/CSF1/CCL2",3
"GO:0043489","GO:0043489","RNA stabilization","3/515","72/21069",0.257740635862024,0.442591684932823,0.316657665455703,"GDNF/ZFP36/SLC11A1",3
"GO:0050792","GO:0050792","regulation of viral process","7/515","211/21069",0.258950566686035,0.444339990909778,0.317908512473421,"IFITM2/CXCL8/PTX3/APOBEC3A/ZFP36/CXCR4/FCN1",7
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","7/515","211/21069",0.258950566686035,0.444339990909778,0.317908512473421,"CDC42EP3/GPR65/PLEK/TACR1/WASF1/HCK/EDN1",7
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","4/515","106/21069",0.26068415423997,0.447149087965116,0.319918315517319,"ITGB3/FLNA/NEDD9/OLFM4",4
"GO:0007411","GO:0007411","axon guidance","8/515","248/21069",0.262163238551875,0.449519720285284,0.321614413572736,"FLRT2/GDNF/EPHB1/PLXNC1/RAC2/UNC5A/SCN1B/EDN1",8
"GO:0010324","GO:0010324","membrane invagination","5/515","141/21069",0.262830289845776,0.45033015268324,0.322194247401257,"ADGRB1/ITGAM/CD300A/RAC2/MARCO",5
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","5/515","141/21069",0.262830289845776,0.45033015268324,0.322194247401257,"LRRK2/PKIA/IL1B/GHSR/IL12B",5
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","3/515","73/21069",0.264352664506155,0.452088321267599,0.323452150742765,"FOS/EPHB1/EGR1",3
"GO:0006040","GO:0006040","amino sugar metabolic process","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"CSGALNACT1/CHI3L1",2
"GO:0009309","GO:0009309","amine biosynthetic process","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"NNMT/SLC6A3",2
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"RASGRP4/FLT1",2
"GO:0032373","GO:0032373","positive regulation of sterol transport","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"CAV1/NFKBIA",2
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"CAV1/NFKBIA",2
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"IL6/INHBA",2
"GO:0038179","GO:0038179","neurotrophin signaling pathway","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"NTF3/WASF1",2
"GO:0046629","GO:0046629","gamma-delta T cell activation","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"EGR3/PTPRC",2
"GO:0071392","GO:0071392","cellular response to estradiol stimulus","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"SSTR3/RAMP3",2
"GO:0090278","GO:0090278","negative regulation of peptide hormone secretion","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"LEP/GHSR",2
"GO:1901998","GO:1901998","toxin transport","2/515","41/21069",0.265027386264364,0.452088321267599,0.323452150742765,"ANTXR2/SLC22A3",2
"GO:0097485","GO:0097485","neuron projection guidance","8/515","249/21069",0.265619026936707,0.452930788295091,0.324054904141057,"FLRT2/GDNF/EPHB1/PLXNC1/RAC2/UNC5A/SCN1B/EDN1",8
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","13/515","434/21069",0.265931874028023,0.453212509402473,0.324256464972881,"MIR21/FLNA/S1PR1/CDC42EP3/DAAM2/TMEFF2/GPR65/GMFG/PLEK/TACR1/WASF1/HCK/EDN1",13
"GO:0010921","GO:0010921","regulation of phosphatase activity","4/515","107/21069",0.266077708952024,0.453212509402473,0.324256464972881,"CD300A/BMP2/PLEK/PTPRC",4
"GO:0061326","GO:0061326","renal tubule development","4/515","107/21069",0.266077708952024,0.453212509402473,0.324256464972881,"GDNF/BMP2/HS3ST3B1/TMEM59L",4
"GO:0006304","GO:0006304","DNA modification","5/515","142/21069",0.267480925990573,0.455131398992219,0.325629358134776,"FOS/TDRD9/APOBEC3A/NEIL3/SPI1",5
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","5/515","142/21069",0.267480925990573,0.455131398992219,0.325629358134776,"CSF1/GDNF/SFRP2/BMP2/EDN1",5
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","4/515","108/21069",0.271491573166727,0.455131398992219,0.325629358134776,"AK4/HK3/MPP1/HIF1A",4
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","4/515","108/21069",0.271491573166727,0.455131398992219,0.325629358134776,"AK4/HK3/MPP1/HIF1A",4
"GO:0031342","GO:0031342","negative regulation of cell killing","4/515","108/21069",0.271491573166727,0.455131398992219,0.325629358134776,"CLEC12B/SERPINB9/IL7R/PTPRC",4
"GO:0010594","GO:0010594","regulation of endothelial cell migration","8/515","251/21069",0.272570366458059,0.455131398992219,0.325629358134776,"MIR21/ITGB3/ADGRB1/PLPP3/HIF1A/HMOX1/EDN1/PTGS2",8
"GO:0002792","GO:0002792","negative regulation of peptide secretion","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"LEP/GHSR",2
"GO:0007210","GO:0007210","serotonin receptor signaling pathway","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"HRH4/HRH2",2
"GO:0007340","GO:0007340","acrosome reaction","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"PRSS37/SPINK1",2
"GO:0036297","GO:0036297","interstrand cross-link repair","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"RAD51AP2/NEIL3",2
"GO:0046329","GO:0046329","negative regulation of JNK cascade","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"SIRPA/SFRP2",2
"GO:0051154","GO:0051154","negative regulation of striated muscle cell differentiation","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"BMP2/RGS2",2
"GO:0099622","GO:0099622","cardiac muscle cell membrane repolarization","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"FLNA/SCN1B",2
"GO:1901889","GO:1901889","negative regulation of cell junction assembly","2/515","42/21069",0.274139757715983,0.455131398992219,0.325629358134776,"TLR2/IL1B",2
"GO:0051170","GO:0051170","import into nucleus","6/515","179/21069",0.274153217187415,0.455131398992219,0.325629358134776,"FLNA/LRRK2/LEP/PKIA/NFKBIA/PTGS2",6
