"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071397","GO:0071397","cellular response to cholesterol","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"CES1",1
"GO:0071545","GO:0071545","inositol phosphate catabolic process","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"INPP5E",1
"GO:0071625","GO:0071625","vocalization behavior","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"SHANK2",1
"GO:0072376","GO:0072376","protein activation cascade","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"KLKB1",1
"GO:0090036","GO:0090036","regulation of protein kinase C signaling","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"ULK4",1
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"DNAJA4",1
"GO:0090494","GO:0090494","dopamine uptake","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"MAPK15",1
"GO:0099514","GO:0099514","synaptic vesicle cytoskeletal transport","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"AP3M2",1
"GO:0099517","GO:0099517","synaptic vesicle transport along microtubule","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"AP3M2",1
"GO:1900029","GO:1900029","positive regulation of ruffle assembly","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"COBL",1
"GO:1901029","GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"SLC25A4",1
"GO:1904294","GO:1904294","positive regulation of ERAD pathway","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"USP13",1
"GO:1990182","GO:1990182","exosomal secretion","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"ATP9A",1
"GO:2000251","GO:2000251","positive regulation of actin cytoskeleton reorganization","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"BCAS3",1
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","1/981","20/21069",0.614819626942944,0.999999894544196,0.992232543098349,"CRY2",1
"GO:0009612","GO:0009612","response to mechanical stimulus","10/981","227/21069",0.6163601094904,0.999999894544196,0.992232543098349,"MDK/IGFBP2/LRP11/ANO3/KIAA0319/ANKRD23/STRBP/ATOH7/AQP1/STRC",10
"GO:1901879","GO:1901879","regulation of protein depolymerization","4/981","91/21069",0.61732147805258,0.999999894544196,0.992232543098349,"SPEF1/TTBK2/MAP1A/CIB1",4
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","5/981","114/21069",0.617484738285657,0.999999894544196,0.992232543098349,"GPM6B/SLC4A8/SNCAIP/PFN2/NF1",5
"GO:0051983","GO:0051983","regulation of chromosome segregation","6/981","137/21069",0.618700105160749,0.999999894544196,0.992232543098349,"TRIP13/SMARCE1/BCL7A/IK/CDC16/MAPK15",6
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","3/981","68/21069",0.619263660920026,0.999999894544196,0.992232543098349,"GEMIN8/PRMT7/GEMIN6",3
"GO:0014009","GO:0014009","glial cell proliferation","3/981","68/21069",0.619263660920026,0.999999894544196,0.992232543098349,"ORC3/IL34/NF1",3
"GO:0046324","GO:0046324","regulation of glucose import","3/981","68/21069",0.619263660920026,0.999999894544196,0.992232543098349,"CREBL2/APPL2/ACE",3
"GO:0046456","GO:0046456","icosanoid biosynthetic process","3/981","68/21069",0.619263660920026,0.999999894544196,0.992232543098349,"CYP2C8/MGST3/CBR1",3
"GO:0046777","GO:0046777","protein autophosphorylation","11/981","250/21069",0.61940072443436,0.999999894544196,0.992232543098349,"ULK2/EEF2K/MAK/PASK/STK33/CALM2/ACE/NEK10/WNK2/PEAK1/MAPK15",11
"GO:0009566","GO:0009566","fertilization","10/981","228/21069",0.621892808522463,0.999999894544196,0.992232543098349,"SPA17/OVGP1/CFAP69/AKAP3/ROPN1B/SPAG8/MAEL/IFTAP/UMODL1/CCDC87",10
"GO:0031058","GO:0031058","positive regulation of histone modification","5/981","115/21069",0.625206703067078,0.999999894544196,0.992232543098349,"MYB/SKIC8/RUVBL2/FAM47E/TADA2A",5
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","5/981","115/21069",0.625206703067078,0.999999894544196,0.992232543098349,"MDK/PEAK1/FZD4/CIB1/PARVA",5
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","5/981","115/21069",0.625206703067078,0.999999894544196,0.992232543098349,"NDUFB7/NDUFA8/NDUFA2/NDUFV3/NDUFS4",5
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","5/981","115/21069",0.625206703067078,0.999999894544196,0.992232543098349,"NDUFB7/NDUFA8/NDUFA2/NDUFV3/NDUFS4",5
"GO:0006305","GO:0006305","DNA alkylation","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"PRMT7/MAEL/MGMT/METTL23",4
"GO:0006306","GO:0006306","DNA methylation","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"PRMT7/MAEL/MGMT/METTL23",4
"GO:0019319","GO:0019319","hexose biosynthetic process","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"C1QTNF3/ENO2/SORD/SLC25A10",4
"GO:0043297","GO:0043297","apical junction assembly","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"NPHP4/NPHP1/FRMPD2/FBF1",4
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"SLC4A8/SNCAIP/PFN2/NF1",4
"GO:2000243","GO:2000243","positive regulation of reproductive process","4/981","92/21069",0.625936546355452,0.999999894544196,0.992232543098349,"CFAP69/MAPK15/CCDC87/CIB1",4
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"RCL1/GTF2H5",2
"GO:0000578","GO:0000578","embryonic axis specification","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"COBL/CXXC4",2
"GO:0006378","GO:0006378","mRNA polyadenylation","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"TUT1/CPEB1",2
"GO:0010591","GO:0010591","regulation of lamellipodium assembly","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"PLCE1/ABI2",2
"GO:0014003","GO:0014003","oligodendrocyte development","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"EIF2B3/TPPP",2
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"IK/TRAPPC12",2
"GO:0098703","GO:0098703","calcium ion import across plasma membrane","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"CACNA1B/CACNA1D",2
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","2/981","45/21069",0.626188075304916,0.999999894544196,0.992232543098349,"MDK/BCAS3",2
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","7/981","161/21069",0.627023444259503,0.999999894544196,0.992232543098349,"XYLT2/ACAT1/GSTP1/MAT1A/CHST9/ACSS1/GSTA1",7
"GO:0055123","GO:0055123","digestive system development","7/981","161/21069",0.627023444259503,0.999999894544196,0.992232543098349,"COBL/WLS/IFT172/CCDC40/WDPCP/DNAAF1/WDR19",7
"GO:1902652","GO:1902652","secondary alcohol metabolic process","7/981","161/21069",0.627023444259503,0.999999894544196,0.992232543098349,"MT3/SQLE/EPHX2/CAT/SOD1/FDXR/CES1",7
"GO:0042593","GO:0042593","glucose homeostasis","12/981","274/21069",0.627438446643072,0.999999894544196,0.992232543098349,"SRI/SLC12A7/IGFBP5/HMGN3/CRY2/APPL2/PTPRN2/ACE/C2CD2L/ZBTB20/CSMD1/FAM3B",12
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","3/981","69/21069",0.629163062812158,0.999999894544196,0.992232543098349,"KIFAP3/MDK/SIRT5",3
"GO:0033866","GO:0033866","nucleoside bisphosphate biosynthetic process","3/981","69/21069",0.629163062812158,0.999999894544196,0.992232543098349,"ACAT1/ACSS1/DCAKD",3
"GO:0034030","GO:0034030","ribonucleoside bisphosphate biosynthetic process","3/981","69/21069",0.629163062812158,0.999999894544196,0.992232543098349,"ACAT1/ACSS1/DCAKD",3
"GO:0034033","GO:0034033","purine nucleoside bisphosphate biosynthetic process","3/981","69/21069",0.629163062812158,0.999999894544196,0.992232543098349,"ACAT1/ACSS1/DCAKD",3
"GO:1905517","GO:1905517","macrophage migration","3/981","69/21069",0.629163062812158,0.999999894544196,0.992232543098349,"MDK/TRIM55/IL34",3
"GO:0008217","GO:0008217","regulation of blood pressure","9/981","207/21069",0.630694628373344,0.999999894544196,0.992232543098349,"ADRB1/NCALD/TNNI3/SPX/BBS4/SOD1/DDAH1/ACE/NPR2",9
"GO:0033500","GO:0033500","carbohydrate homeostasis","12/981","275/21069",0.63243441047928,0.999999894544196,0.992232543098349,"SRI/SLC12A7/IGFBP5/HMGN3/CRY2/APPL2/PTPRN2/ACE/C2CD2L/ZBTB20/CSMD1/FAM3B",12
"GO:0030048","GO:0030048","actin filament-based movement","6/981","139/21069",0.632733138494478,0.999999894544196,0.992232543098349,"CCDC88C/SRI/MYO15A/HCN4/CACNA1D/PARVA",6
"GO:0000963","GO:0000963","mitochondrial RNA processing","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"TRIT1",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ABI2",1
"GO:0006071","GO:0006071","glycerol metabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"TKFC",1
"GO:0006337","GO:0006337","nucleosome disassembly","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"SMARCE1",1
"GO:0006491","GO:0006491","N-glycan processing","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ST8SIA1",1
"GO:0006662","GO:0006662","glycerol ether metabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"DHRS7B",1
"GO:0006851","GO:0006851","mitochondrial calcium ion transmembrane transport","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"SMDT1",1
"GO:0008228","GO:0008228","opsonization","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"FCN3",1
"GO:0009310","GO:0009310","amine catabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"MAOB",1
"GO:0010738","GO:0010738","regulation of protein kinase A signaling","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"AKAP6",1
"GO:0010940","GO:0010940","positive regulation of necrotic cell death","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"MT3",1
"GO:0016024","GO:0016024","CDP-diacylglycerol biosynthetic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"CDS1",1
"GO:0016075","GO:0016075","rRNA catabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"SLFN13",1
"GO:0022410","GO:0022410","circadian sleep/wake cycle process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ADRB1",1
"GO:0030050","GO:0030050","vesicle transport along actin filament","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"MYO15A",1
"GO:0032782","GO:0032782","bile acid secretion","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"CES1",1
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"DNAJC10",1
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"SLC44A4",1
"GO:0042953","GO:0042953","lipoprotein transport","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"UNC119B",1
"GO:0043628","GO:0043628","small regulatory ncRNA 3'-end processing","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ERI3",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ZBTB20",1
"GO:0046462","GO:0046462","monoacylglycerol metabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ABHD6",1
"GO:0046485","GO:0046485","ether lipid metabolic process","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"DHRS7B",1
"GO:0046851","GO:0046851","negative regulation of bone remodeling","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"CD38",1
"GO:0048148","GO:0048148","behavioral response to cocaine","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"SDK1",1
"GO:0051882","GO:0051882","mitochondrial depolarization","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ATP5IF1",1
"GO:0060716","GO:0060716","labyrinthine layer blood vessel development","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"HEY1",1
"GO:0070584","GO:0070584","mitochondrion morphogenesis","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"NUBPL",1
"GO:0070816","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"GTF2H5",1
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"PTGFR",1
"GO:0071498","GO:0071498","cellular response to fluid shear stress","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"MAP2K5",1
"GO:0090493","GO:0090493","catecholamine uptake","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"MAPK15",1
"GO:0097734","GO:0097734","extracellular exosome biogenesis","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"ATP9A",1
"GO:1904754","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","1/981","21/21069",0.63277116601696,0.999999894544196,0.992232543098349,"IGFBP5",1
"GO:0001510","GO:0001510","RNA methylation","4/981","93/21069",0.634427239842265,0.999999894544196,0.992232543098349,"TFB1M/TARBP1/BUD23/BCDIN3D",4
"GO:0006493","GO:0006493","protein O-linked glycosylation","4/981","93/21069",0.634427239842265,0.999999894544196,0.992232543098349,"POMT2/POMT1/POMGNT2/DPM3",4
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","4/981","93/21069",0.634427239842265,0.999999894544196,0.992232543098349,"MDK/IGFBP5/ACE/NF1",4
"GO:0021766","GO:0021766","hippocampus development","4/981","93/21069",0.634427239842265,0.999999894544196,0.992232543098349,"MDK/BBS2/BBS4/SRD5A2",4
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","12/981","276/21069",0.637396027164221,0.999999894544196,0.992232543098349,"LUC7L/GEMIN8/SNRPA1/PRMT7/DYRK3/LUC7L2/PIH1D2/GEMIN6/PSIP1/RUVBL1/RUVBL2/WEE2-AS1",12
"GO:0003254","GO:0003254","regulation of membrane depolarization","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"HCN4/ANK3",2
"GO:0005978","GO:0005978","glycogen biosynthetic process","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"GYG2/PASK",2
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"NME5/SOD1",2
"GO:0009250","GO:0009250","glucan biosynthetic process","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"GYG2/PASK",2
"GO:0010712","GO:0010712","regulation of collagen metabolic process","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"CCN2/LARP6",2
"GO:0014075","GO:0014075","response to amine","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"SOD1/NQO1",2
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"IGFBP5/NF1",2
"GO:0033574","GO:0033574","response to testosterone","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"NQO1/SRD5A2",2
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"MAP2K5/SKAP1",2
"GO:0035329","GO:0035329","hippo signaling","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"AMOT/SHANK2",2
"GO:0045214","GO:0045214","sarcomere organization","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"MYOM2/ANKRD23",2
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"TMEM178A/NF1",2
"GO:0046365","GO:0046365","monosaccharide catabolic process","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"ENO2/TKFC",2
"GO:0060563","GO:0060563","neuroepithelial cell differentiation","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"B9D1/TMEM231",2
"GO:0090317","GO:0090317","negative regulation of intracellular protein transport","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"PKIG/NF1",2
"GO:1900181","GO:1900181","negative regulation of protein localization to nucleus","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"PKIG/NF1",2
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","2/981","46/21069",0.638171605940265,0.999999894544196,0.992232543098349,"AKAP6/WNK2",2
