_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,-6.549870195039931,0.0,hsa05144,M10,1,0,KEGG Pathway,24,Malaria,,-6.549870195039931,12.1348,9.10844644155365,30337,50,400,8,2.0,0.7000000000000001,1378|3383|3553|3576|3586|3689|6347|7099,CR1|ICAM1|IL1B|CXCL8|IL10|ITGB2|CCL2|TLR4,-4.531794131394136,0,73,1,1,-6.549870195039931,19.785,
1,0,-6.37405591083565,0.0,WP5272,M10,1,0,WikiPathways,27,LDL influence on CD14 and TLR4,,-6.37405591083565,19.785,10.4173800638607,30337,23,400,6,1.5,0.6077622890571609,929|3553|3586|6347|7099|9586,CD14|IL1B|IL10|CCL2|TLR4|CREB5,-4.385669843454226,0,73,0,0,-6.549870195039931,19.785,
1,0,-4.441016959860241,0.0,WP4891,M10,1,0,WikiPathways,27,COVID 19 adverse outcome pathway,,-4.829578485276797,14.67682631833575,8.076870272691442,30337,15,689,5,0.7256894049346879,0.32335845428558047,3553|3559|3576|3586|6347,IL1B|IL2RA|CXCL8|IL10|CCL2,-3.0115058380920945,0,73,0,0,-6.549870195039931,19.785,
1,0,-4.208647905654564,0.0,WP4462,M10,1,0,WikiPathways,27,Platelet mediated interactions with vascular and circulating cells,,-4.208647905654564,17.845294117647057,8.030516433428824,30337,17,400,4,1.0,0.49749371855331,3383|3553|6347|7099,ICAM1|IL1B|CCL2|TLR4,-2.540929590704884,0,73,0,0,-6.549870195039931,19.785,
1,0,-3.097218434352985,0.0,WP5113,M10,1,0,WikiPathways,27,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,,-3.097218434352985,9.4803125,5.547977819693189,30337,32,400,4,1.0,0.49749371855331,3162|3553|3576|6347,HMOX1|IL1B|CXCL8|CCL2,-1.6249627825267312,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.950247618010047,0.0,GO:0051770,M10,1,0,GO Biological Processes,19,positive regulation of nitric-oxide synthase biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.950247618010047,14.22046875,6.114206464216572,30337,16,400,3,0.75,0.431385848168435,6347|7099|10135,CCL2|TLR4|NAMPT,-1.5222896419854257,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.658505629552095,0.0,GO:0051769,M10,1,0,GO Biological Processes,19,regulation of nitric-oxide synthase biosynthetic process,19_GO:0008152 metabolic process,-2.658505629552095,11.376375,5.3656527070825835,30337,20,400,3,0.75,0.431385848168435,6347|7099|10135,CCL2|TLR4|NAMPT,-1.2968170926460936,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.658505629552095,0.0,GO:0060353,M10,1,0,GO Biological Processes,19,regulation of cell adhesion molecule production,19_GO:0050789 regulation of biological process,-2.658505629552095,11.376375,5.3656527070825835,30337,20,400,3,0.75,0.431385848168435,2529|3553|3576,FUT7|IL1B|CXCL8,-1.2968170926460936,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.658505629552095,0.0,WP5146,M10,1,0,WikiPathways,27,Lung pathology of COVID 19,,-2.658505629552095,11.376375,5.3656527070825835,30337,20,400,3,0.75,0.431385848168435,3553|6347|51311,IL1B|CCL2|TLR8,-1.2968170926460936,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.6324616822493434,0.0,WP176,M10,1,0,WikiPathways,27,Folate metabolism,,-2.6324616822493434,5.417321428571429,4.2768926392455,30337,70,400,5,1.25,0.5555121510822244,2352|3383|3553|6347|6573,FOLR3|ICAM1|IL1B|CCL2|SLC19A1,-1.2779443213935697,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.4261294078225024,0.0,GO:2000273,M10,1,0,GO Biological Processes,19,positive regulation of signaling receptor activity,19_GO:0050896 response to stimulus,-2.4261294078225024,9.4803125,4.804055679195339,30337,24,400,3,0.75,0.431385848168435,3586|6347|653361,IL10|CCL2|NCF1,-1.1278644690698296,0,73,0,0,-6.549870195039931,19.785,
1,0,-2.149121982785963,0.0,hsa01523,M10,1,0,KEGG Pathway,24,Antifolate resistance,,-2.149121982785963,7.58425,4.170618641861038,30337,30,400,3,0.75,0.431385848168435,2352|3553|6573,FOLR3|IL1B|SLC19A1,-0.919654473924001,0,73,0,0,-6.549870195039931,19.785,
1,0,-6.480761075238644,0.0,GO:0006968,M10,1,0,GO Biological Processes,19,cellular defense response,19_GO:0050896 response to stimulus,-6.480761075238644,11.896862745098039,9.002655354098096,30337,51,400,8,2.0,0.7000000000000001,728|3579|4046|4332|9437|10288|23601|653361,C5AR1|CXCR2|LSP1|MNDA|NCR1|LILRB2|CLEC5A|NCF1,-4.468787610579703,0,74,1,1,-6.480761075238644,11.896862745098039,
1,0,-6.45324517630609,0.0,WP2880,M10,1,0,WikiPathways,27,Glucocorticoid receptor pathway,,-6.45324517630609,9.751178571428571,8.47297436287539,30337,70,400,9,2.25,0.7415144974981945,241|5142|5552|5743|5997|6347|6364|7056|8972,ALOX5AP|PDE4B|SRGN|PTGS2|RGS2|CCL2|CCL20|THBD|MGAM,-4.449277366571661,0,75,1,1,-6.45324517630609,9.751178571428571,
1,1,-2.775930664201055,-4.876480784230773,GO:0030029,M11,2,0,GO Biological Processes,19,actin filament-based process,19_GO:0009987 cellular process,-6.441337480091873,2.552491533623609,5.958966357164697,30337,621,689,36,5.2249637155297535,0.8477718818206735,399|752|832|1901|2314|2316|3936|3985|4542|4648|5154|5341|5880|6324|7171|7454|9051|9535|9754|9828|9839|9922|10160|10458|10603|11078|23136|23327|23396|26053|57553|57580|79778|81873|116986|221692,RHOH|FMNL1|CAPZB|S1PR1|FLII|FLNA|LCP1|LIMK2|MYO1F|MYO7B|PDGFA|PLEK|RAC2|SCN1B|TPM4|WAS|PSTPIP1|GMFG|STARD8|ARHGEF17|ZEB2|IQSEC1|FARP1|BAIAP2|SH2B2|TRIOBP|EPB41L3|NEDD4L|PIP5K1C|AUTS2|MICAL3|PREX1|MICALL2|ARPC5L|AGAP2|PHACTR1,-4.386960166879844,0,76,1,1,-6.441337480091873,4.815833635703919,
1,1,-2.5274966211435625,-5.016846105640468,GO:0030036,M11,2,0,GO Biological Processes,19,actin cytoskeleton organization,19_GO:0009987 cellular process,-6.2495638156670195,2.632256894049347,5.899976964620318,30337,552,689,33,4.78955007256894,0.8135421460829126,399|752|832|1901|2314|2316|3936|3985|4542|4648|5154|5341|5880|7171|7454|9051|9754|9828|9839|9922|10160|10458|10603|11078|23136|23396|26053|57553|57580|79778|81873|116986|221692,RHOH|FMNL1|CAPZB|S1PR1|FLII|FLNA|LCP1|LIMK2|MYO1F|MYO7B|PDGFA|PLEK|RAC2|TPM4|WAS|PSTPIP1|STARD8|ARHGEF17|ZEB2|IQSEC1|FARP1|BAIAP2|SH2B2|TRIOBP|EPB41L3|PIP5K1C|AUTS2|MICAL3|PREX1|MICALL2|ARPC5L|AGAP2|PHACTR1,-4.220905722254618,0,76,0,0,-6.441337480091873,4.815833635703919,
1,0,-3.3977888206196356,0.0,GO:0097435,M10,1,0,GO Biological Processes,19,supramolecular fiber organization,19_GO:0009987 cellular process,-4.316632245534305,2.2200241489919623,4.581765873542767,30337,595,689,30,4.354136429608127,0.777453640984326,399|820|832|1855|2314|2316|3853|3854|3860|3861|3868|3936|3985|4053|4542|4648|5880|7130|7171|7454|9051|9839|10458|57553|57580|79778|81873|221692|284001|286887,RHOH|CAMP|CAPZB|DVL1|FLII|FLNA|KRT6A|KRT6B|KRT13|KRT14|KRT16|LCP1|LIMK2|LTBP2|MYO1F|MYO7B|RAC2|TNFAIP6|TPM4|WAS|PSTPIP1|ZEB2|BAIAP2|MICAL3|PREX1|MICALL2|ARPC5L|PHACTR1|CCDC57|KRT6C,-2.5839436289671003,0,76,0,0,-6.441337480091873,4.815833635703919,
1,0,-2.9014088988000872,0.0,GO:0007015,M10,1,0,GO Biological Processes,19,actin filament organization,19_GO:0009987 cellular process,-4.120175156638526,2.850894320827808,4.726153516305434,30337,278,689,18,2.6124818577648767,0.6076712362600748,399|832|2314|2316|3936|4542|4648|5880|7171|7454|9051|9839|10458|57553|57580|79778|81873|221692,RHOH|CAPZB|FLII|FLNA|LCP1|MYO1F|MYO7B|RAC2|TPM4|WAS|PSTPIP1|ZEB2|BAIAP2|MICAL3|PREX1|MICALL2|ARPC5L|PHACTR1,-2.4347280747284143,0,76,0,0,-6.441337480091873,4.815833635703919,
0,1,0.0,-2.448063182080894,GO:0008154,M01,1,0,GO Biological Processes,19,actin polymerization or depolymerization,19_GO:0009987 cellular process,-3.213589822587233,4.815833635703919,4.658464134807024,30337,64,689,7,1.0159651669085632,0.3820431123903972,832|2314|7454|9051|57553|57580|79778,CAPZB|FLII|WAS|PSTPIP1|MICAL3|PREX1|MICALL2,-1.6840910792877601,0,76,0,0,-6.441337480091873,4.815833635703919,
1,1,-3.036048435918535,-3.9053351689264626,WP4666,M11,2,0,WikiPathways,27,Hepatitis B infection,,-6.42260073401359,4.665481213775603,6.883475256067758,30337,151,689,16,2.3222060957910013,0.57377112759513,1959|1960|2353|3339|3576|3665|3718|4318|4772|4773|5293|5578|5595|5605|7099|9586,EGR2|EGR3|FOS|HSPG2|CXCL8|IRF7|JAK3|MMP9|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|TLR4|CREB5,-4.374853999700575,0,77,1,1,-6.42260073401359,4.665481213775603,
1,1,-2.673478624804096,-4.314532127588351,hsa04015,M11,2,0,KEGG Pathway,24,Rap1 signaling pathway,,-6.356542774260405,3.946127830873292,6.562163655738223,30337,212,689,19,2.7576197387518144,0.6238574546580381,115|1268|1969|2321|2357|3684|3689|3937|5154|5293|5578|5590|5595|5605|5880|5909|10235|10636|54518,ADCY9|CNR1|EPHA2|FLT1|FPR1|ITGAM|ITGB2|LCP2|PDGFA|PIK3CD|PRKCA|PRKCZ|MAPK3|MAP2K2|RAC2|RAP1GAP|RASGRP2|RGS14|APBB1IP,-4.310983926095565,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-2.823204756551787,-3.6771113623892266,hsa05161,M11,2,0,KEGG Pathway,24,Hepatitis B,,-5.973154137491506,4.322010204172491,6.482900993443501,30337,163,689,16,2.3222060957910013,0.57377112759513,1959|1960|2353|3339|3576|3665|3718|4318|4772|4773|5293|5578|5595|5605|7099|9586,EGR2|EGR3|FOS|HSPG2|CXCL8|IRF7|JAK3|MMP9|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|TLR4|CREB5,-3.9904700489345526,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-4.2433408984696825,-2.508630662349498,WP3932,M11,2,0,WikiPathways,27,Focal adhesion PI3K Akt mTOR signaling,,-5.694102606074794,3.1969324653800646,5.858986543659417,30337,303,689,22,3.193033381712627,0.6698004338474213,1441|1969|2034|2321|3559|3678|3684|3687|3689|3718|5008|5154|5209|5293|5595|5605|6515|6696|9586|23533|51764|54331,CSF3R|EPHA2|EPAS1|FLT1|IL2RA|ITGA5|ITGAM|ITGAX|ITGB2|JAK3|OSM|PDGFA|PFKFB3|PIK3CD|MAPK3|MAP2K2|SLC2A3|SPP1|CREB5|PIK3R5|GNG13|GNG2,-3.752811202676065,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-3.529126986899009,-2.4887370088660687,hsa05167,M11,2,0,KEGG Pathway,24,Kaposi sarcoma-associated herpesvirus infection,,-5.55909568996775,3.818970113444507,6.035743099201148,30337,196,689,17,2.467343976777939,0.5909901796315864,1230|2353|3055|3383|3576|3665|4772|4773|5293|5595|5605|5743|7538|23533|51764|54331|57580,CCR1|FOS|HCK|ICAM1|CXCL8|IRF7|NFATC1|NFATC2|PIK3CD|MAPK3|MAP2K2|PTGS2|ZFP36|PIK3R5|GNG13|GNG2|PREX1,-3.6362876922630343,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-3.047428058656615,-2.7482654047490174,hsa05163,M11,2,0,KEGG Pathway,24,Human cytomegalovirus infection,,-5.323439832197444,3.506852306151021,5.766488705394428,30337,226,689,18,2.6124818577648767,0.6076712362600748,115|1230|3553|3576|3579|4772|4773|5293|5578|5595|5605|5743|5880|6347|7852|9586|51764|54331,ADCY9|CCR1|IL1B|CXCL8|CXCR2|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|PTGS2|RAC2|CCL2|CXCR4|CREB5|GNG13|GNG2,-3.4277342275279774,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-3.5804008404550274,hsa05170,M01,1,0,KEGG Pathway,24,Human immunodeficiency virus 1 infection,,-4.488200589116197,3.307453818216507,5.1517830725708,30337,213,689,16,2.3222060957910013,0.57377112759513,2353|3985|4772|4773|5293|5578|5595|5605|5880|7099|7133|7465|7852|51764|54331|200315,FOS|LIMK2|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|RAC2|TLR4|TNFRSF1B|WEE1|CXCR4|GNG13|GNG2|APOBEC3A,-2.7292493940501505,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-3.52582608271066,hsa04926,M01,1,0,KEGG Pathway,24,Relaxin signaling pathway,,-4.366451300481321,4.064351903539131,5.337619158139642,30337,130,689,12,1.741654571843251,0.4983748575137901,115|2353|3640|4318|5293|5578|5590|5595|5605|9586|51764|54331,ADCY9|FOS|INSL3|MMP9|PIK3CD|PRKCA|PRKCZ|MAPK3|MAP2K2|CREB5|GNG13|GNG2,-2.6219224479804626,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-2.5264289882614785,-2.186268240895594,hsa05166,M11,2,0,KEGG Pathway,24,Human T-cell leukemia virus 1 infection,,-4.248373995056924,3.1591375034982785,4.93332329882161,30337,223,689,16,2.3222060957910013,0.57377112759513,115|1959|2353|3383|3559|3689|3718|4772|4773|5293|5595|5605|6688|7538|7850|9586,ADCY9|EGR2|FOS|ICAM1|IL2RA|ITGB2|JAK3|NFATC1|NFATC2|PIK3CD|MAPK3|MAP2K2|SPI1|ZFP36|IL1R2|CREB5,-2.5364193626671017,0,77,0,0,-6.42260073401359,4.665481213775603,
1,0,-3.271862434924255,0.0,hsa04915,M10,1,0,KEGG Pathway,24,Estrogen signaling pathway,,-4.082648238446563,3.8011924277704106,5.046058966398261,30337,139,689,12,1.741654571843251,0.4983748575137901,115|1839|2353|3310|3860|3861|3868|4318|5293|5595|5605|9586,ADCY9|HBEGF|FOS|HSPA6|KRT13|KRT14|KRT16|MMP9|PIK3CD|MAPK3|MAP2K2|CREB5,-2.4028782894281417,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.6175696499030856,hsa05200,M01,1,0,KEGG Pathway,24,Pathways in cancer,,-3.978349960217572,2.230437020234889,4.368947080075292,30337,533,689,27,3.918722786647315,0.739234188120076,115|1439|1441|1487|1855|2034|2353|2956|3162|3559|3576|3718|4318|5154|5293|5578|5595|5605|5743|5880|6688|7852|10235|51764|54331|115727|119391,ADCY9|CSF2RB|CSF3R|CTBP1|DVL1|EPAS1|FOS|MSH6|HMOX1|IL2RA|CXCL8|JAK3|MMP9|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|PTGS2|RAC2|SPI1|CXCR4|RASGRP2|GNG13|GNG2|RASGRP4|GSTO2,-2.3151792730186127,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.7914456617073165,WP5434,M01,1,0,WikiPathways,27,Cancer pathways,,-3.9105958628203545,2.2491010861103904,4.33246913802768,30337,509,689,26,3.7735849056603774,0.7259631983437634,115|1439|1441|1487|1855|2034|2353|2956|3162|3559|3576|3718|5154|5293|5578|5595|5605|5743|5880|6688|7852|10235|51764|54331|115727|119391,ADCY9|CSF2RB|CSF3R|CTBP1|DVL1|EPAS1|FOS|MSH6|HMOX1|IL2RA|CXCL8|JAK3|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|PTGS2|RAC2|SPI1|CXCR4|RASGRP2|GNG13|GNG2|RASGRP4|GSTO2,-2.26254032697914,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-3.0853618271847423,hsa04921,M01,1,0,KEGG Pathway,24,Oxytocin signaling pathway,,-3.660794944558759,3.4309464120784874,4.610474365788833,30337,154,689,12,1.741654571843251,0.4983748575137901,115|2353|4772|4773|5578|5595|5605|5743|5997|23533|51422|57172,ADCY9|FOS|NFATC1|NFATC2|PRKCA|MAPK3|MAP2K2|PTGS2|RGS2|PIK3R5|PRKAG2|CAMK1G,-2.0527795222608547,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-2.0405036328571584,-2.0181206373895098,hsa04151,M11,2,0,KEGG Pathway,24,PI3K-Akt signaling pathway,,-3.575385498407681,2.4326231466854837,4.18020635240031,30337,362,689,20,2.9027576197387517,0.639586405018626,1298|1441|1969|2069|2321|3559|3678|3718|5008|5154|5293|5578|5595|5605|6696|7099|9586|23533|51764|54331,COL9A2|CSF3R|EPHA2|EREG|FLT1|IL2RA|ITGA5|JAK3|OSM|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|SPP1|TLR4|CREB5|PIK3R5|GNG13|GNG2,-1.983790005021406,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.1946415184342363,WP4172,M01,1,0,WikiPathways,27,PI3K Akt signaling,,-3.503396773646853,2.4677849561803478,4.142926215216353,30337,339,689,19,2.7576197387518144,0.6238574546580381,1298|1441|1969|2321|3559|3678|3718|5008|5154|5293|5578|5595|5605|6696|7099|9586|23533|51764|54331,COL9A2|CSF3R|EPHA2|FLT1|IL2RA|ITGA5|JAK3|OSM|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|SPP1|TLR4|CREB5|PIK3R5|GNG13|GNG2,-1.9231609814626374,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-3.2301368981802057,hsa04014,M01,1,0,KEGG Pathway,24,Ras signaling pathway,,-3.2301368981802057,3.8756671587553937,4.420983391643122,30337,238,296,9,3.0405405405405403,0.997986431005397,1969|5154|5293|5578|5595|5605|22821|51764|57186,EPHA2|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|RASA3|GNG13|RALGAPA2,-1.7299950604617544,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.6412800739098645,WP4223,M01,1,0,WikiPathways,27,Ras signaling,,-2.967287301418449,2.87155297532656,3.881832931207355,30337,184,689,12,1.741654571843251,0.4983748575137901,1969|2321|5293|5578|5595|5605|5880|10235|22821|51764|54331|115727,EPHA2|FLT1|PIK3CD|PRKCA|MAPK3|MAP2K2|RAC2|RASGRP2|RASA3|GNG13|GNG2|RASGRP4,-1.4926935848232308,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.2608800653791423,hsa04725,M01,1,0,KEGG Pathway,24,Cholinergic synapse,,-2.897298517911014,3.4458635703918725,4.00599696471096,30337,115,689,9,1.3062409288824384,0.4325605195607488,115|2353|5293|5578|5595|9586|23533|51764|54331,ADCY9|FOS|PIK3CD|PRKCA|MAPK3|CREB5|PIK3R5|GNG13|GNG2,-1.4405038936722034,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.2269189377014587,hsa04022,M01,1,0,KEGG Pathway,24,cGMP-PKG signaling pathway,,-2.8210032776215024,2.917682340392047,3.7768255752725124,30337,166,689,11,1.5965166908563135,0.47750987427605096,115|4772|4773|5138|5581|5595|5605|5997|9586|10335|23533,ADCY9|NFATC1|NFATC2|PDE2A|PRKCE|MAPK3|MAP2K2|RGS2|CREB5|IRAG1|PIK3R5,-1.3756209694731787,0,77,0,0,-6.42260073401359,4.665481213775603,
0,1,0.0,-2.154124068204741,hsa04935,M01,1,0,KEGG Pathway,24,"Growth hormone synthesis, secretion and action",,-2.71862374954658,3.248150086844798,3.793018712611131,30337,122,689,9,1.3062409288824384,0.4325605195607488,115|2353|5293|5578|5595|5605|6753|9021|9586,ADCY9|FOS|PIK3CD|PRKCA|MAPK3|MAP2K2|SSTR3|SOCS3|CREB5,-1.2911918722924156,0,77,0,0,-6.42260073401359,4.665481213775603,
1,1,-3.3562804862042284,-3.426317252753501,hsa04650,M11,2,0,KEGG Pathway,24,Natural killer cell mediated cytotoxicity,,-6.326992396567943,4.89227543944525,6.909452988271535,30337,135,689,15,2.1770682148040637,0.5559640947941555,2207|2215|3383|3689|3937|4772|4773|5293|5578|5595|5605|5880|6452|7462|9437,FCER1G|FCGR3B|ICAM1|ITGB2|LCP2|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|RAC2|SH3BP2|LAT2|NCR1,-4.283610467657377,0,78,1,1,-6.326992396567943,61.49391891891893,
0,1,0.0,-5.226739126391985,hsa05231,M01,1,0,KEGG Pathway,24,Choline metabolism in cancer,,-5.226739126391985,8.282009282009282,7.20377458633535,30337,99,296,8,2.7027027027027026,0.9425484222471834,1609|5154|5293|5578|5595|5605|23396|57153,DGKQ|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|PIP5K1C|SLC44A2,-3.394210562796313,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-5.042727692626304,CORUM:6802,M01,1,0,CORUM,33,VEGFR2-S1PR5-ERK1/2-PKC-alpha complex,,-5.042727692626304,61.49391891891893,13.42808306573453,30337,5,296,3,1.0135135135135136,0.5821794492937632,5578|5595|53637,PRKCA|MAPK3|S1PR5,-3.2348742106232877,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.6949935957160456,hsa04071,M01,1,0,KEGG Pathway,24,Sphingolipid signaling pathway,,-4.641478177962219,4.33086678245973,5.619749370388359,30337,122,689,12,1.741654571843251,0.4983748575137901,1901|1903|2207|5293|5578|5581|5590|5595|5605|5880|8698|53637,S1PR1|S1PR3|FCER1G|PIK3CD|PRKCA|PRKCE|PRKCZ|MAPK3|MAP2K2|RAC2|S1PR4|S1PR5,-2.8593591178441478,0,78,0,0,-6.326992396567943,61.49391891891893,
1,1,-2.6600018716992144,-3.2389227190658834,hsa04664,M11,2,0,KEGG Pathway,24,Fc epsilon RI signaling pathway,,-4.59085255240409,5.743105950653121,6.012935932258412,30337,69,689,9,1.3062409288824384,0.4325605195607488,240|241|2207|3937|5293|5578|5595|5605|5880,ALOX5|ALOX5AP|FCER1G|LCP2|PIK3CD|PRKCA|MAPK3|MAP2K2|RAC2,-2.819312230030024,0,78,0,0,-6.326992396567943,61.49391891891893,
1,1,-2.1955765700338645,-2.6596917308915473,WP2374,M11,2,0,WikiPathways,27,Oncostatin M signaling,,-4.432792703620702,6.290068422143894,6.040338316936495,30337,56,689,8,1.1611030478955007,0.4081217278030669,2353|3718|5008|5578|5581|5595|5605|9021,FOS|JAK3|OSM|PRKCA|PRKCE|MAPK3|MAP2K2|SOCS3,-2.681666846066613,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-4.425890558776928,WP4871,M01,1,0,WikiPathways,27,Kisspeptin kisspeptin receptor system in the ovary,,-4.425890558776928,13.139726264726265,7.53012243588905,30337,39,296,5,1.6891891891891893,0.74902088972882,5293|5578|5581|5595|5605,PIK3CD|PRKCA|PRKCE|MAPK3|MAP2K2,-2.718968363714892,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-2.875467276839989,WP2637,M01,1,0,WikiPathways,27,Interleukin 1 IL 1 structural pathway,,-3.9454271742219733,6.290068422143895,5.649566158656532,30337,49,689,7,1.0159651669085632,0.3820431123903972,2353|3552|3656|3665|4155|5595|5605,FOS|IL1A|IRAK2|IRF7|MBP|MAPK3|MAP2K2,-2.2912113296759404,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.8711773419034325,hsa01521,M01,1,0,KEGG Pathway,24,EGFR tyrosine kinase inhibitor resistance,,-3.8711773419034325,7.686739864864866,5.944486015252283,30337,80,296,6,2.027027027027027,0.8191002482421099,2621|5154|5293|5578|5595|5605,GAS6|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2,-2.2518599384103553,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.844150008595639,GO:0060439,M01,1,0,GO Biological Processes,19,trachea morphogenesis,19_GO:0032502 developmental process,-3.844150008595639,27.95178132678133,8.874503648886362,30337,11,296,3,1.0135135135135136,0.5821794492937632,3202|5595|5605,HOXA5|MAPK3|MAP2K2,-2.2280918660423206,0,78,0,0,-6.326992396567943,61.49391891891893,
1,0,-2.9008933285263785,0.0,M22,M10,1,0,Canonical Pathways,11,PID GMCSF PATHWAY,,-3.834703035452014,7.338413159167875,5.800886685291448,30337,36,689,6,0.8708272859216255,0.3539624106350956,1439|2353|5008|5595|5605|6347,CSF2RB|FOS|OSM|MAPK3|MAP2K2|CCL2,-2.2002306838101737,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.3882600996097416,WP4877,M01,1,0,WikiPathways,27,Host pathogen interaction of human coronaviruses MAPK signaling,,-3.834703035452014,7.338413159167875,5.800886685291448,30337,36,689,6,0.8708272859216255,0.3539624106350956,2353|5595|5605|6196|8519|10581,FOS|MAPK3|MAP2K2|RPS6KA2|IFITM1|IFITM2,-2.2002306838101737,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.8118184763867147,WP2261,M01,1,0,WikiPathways,27,Glioblastoma signaling,,-3.8118184763867147,7.499258404746211,5.8497859186549395,30337,82,296,6,2.027027027027027,0.8191002482421099,2956|5293|5578|5590|5595|5605,MSH6|PIK3CD|PRKCA|PRKCZ|MAPK3|MAP2K2,-2.203194634756993,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.754109189771249,WP4806,M01,1,0,WikiPathways,27,EGFR tyrosine kinase inhibitor resistance,,-3.754109189771249,7.320704633204635,5.758226399089577,30337,84,296,6,2.027027027027027,0.8191002482421099,2621|5154|5293|5578|5595|5605,GAS6|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2,-2.1555524603704312,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-3.700612528697721,GO:0030878,M01,1,0,GO Biological Processes,19,thyroid gland development,19_GO:0032502 developmental process,-3.700612528697721,13.665315315315315,6.889266420336931,30337,30,296,4,1.3513513513513513,0.6710947708185888,3200|3202|5595|5605,HOXA3|HOXA5|MAPK3|MAP2K2,-2.1105489398341937,0,78,0,0,-6.326992396567943,61.49391891891893,
0,1,0.0,-2.688572298657888,M122,M01,1,0,Canonical Pathways,11,PID IL2 1PATHWAY,,-3.6231277665821353,5.603879139728197,5.209596043767187,30337,55,689,7,1.0159651669085632,0.3820431123903972,2353|3559|3718|5581|5595|5605|9021,FOS|IL2RA|JAK3|PRKCE|MAPK3|MAP2K2|SOCS3,-2.026127649894012,0,78,0,0,-6.326992396567943,61.49391891891893,
