Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,,-3,4.6,4.5,30337,116,400,7,1.8,0.66,929|2353|3656|6279|6280|6283|7099,CD14|FOS|IRAK2|S100A8|S100A9|S100A12|TLR4,-1.6,DEGs
GO Biological Processes,19,GO:0006022,aminoglycan metabolic process,19_GO:0008152 metabolic process,-3,4.6,4.5,30337,116,400,7,1.8,0.66,1118|3036|3553|7130|8993|10894|114771,CHIT1|HAS1|IL1B|TNFAIP6|PGLYRP1|LYVE1|PGLYRP3,-1.6,DEGs
KEGG Pathway,24,hsa05163,Human cytomegalovirus infection,,-3,3.4,4.1,30337,226,400,10,2.5,0.78,1230|3553|3576|3579|5743|5880|6347|7852|9586|54331,CCR1|IL1B|CXCL8|CXCR2|PTGS2|RAC2|CCL2|CXCR4|CREB5|GNG2,-1.6,DEGs
WikiPathways,27,WP4496,Signal transduction through IL1R,,-3,9.2,5.4,30337,33,400,4,1,0.5,3552|3553|3557|3656,IL1A|IL1B|IL1RN|IRAK2,-1.6,DEGs
GO Biological Processes,19,GO:0045576,mast cell activation,19_GO:0002376 immune system process,-3,9.2,5.4,30337,33,400,4,1,0.5,399|3937|6283|7462,RHOH|LCP2|S100A12|LAT2,-1.6,DEGs
GO Biological Processes,19,GO:0031663,lipopolysaccharide-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,9.2,5.4,30337,33,400,4,1,0.5,929|3055|3656|7099,CD14|HCK|IRAK2|TLR4,-1.6,DEGs
GO Biological Processes,19,GO:0002862,negative regulation of inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-3,9.2,5.4,30337,33,400,4,1,0.5,2268|3055|3586|171389,FGR|HCK|IL10|NLRP6,-1.6,DEGs
GO Biological Processes,19,GO:2000191,regulation of fatty acid transport,19_GO:0051179 localization,-3,9.2,5.4,30337,33,400,4,1,0.5,2180|3552|3553|4923,ACSL1|IL1A|IL1B|NTSR1,-1.6,DEGs
GO Biological Processes,19,GO:0002438,acute inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-3,15,6.3,30337,15,400,3,0.75,0.43,2212|2215|171389,FCGR2A|FCGR3B|NLRP6,-1.6,DEGs
GO Biological Processes,19,GO:0032352,positive regulation of hormone metabolic process,19_GO:0048518 positive regulation of biological process,-3,15,6.3,30337,15,400,3,0.75,0.43,133|654|3249,ADM|BMP6|HPN,-1.6,DEGs
GO Biological Processes,19,GO:0003376,sphingosine-1-phosphate receptor signaling pathway,19_GO:0050896 response to stimulus,-3,15,6.3,30337,15,400,3,0.75,0.43,1901|1903|8698,S1PR1|S1PR3|S1PR4,-1.6,DEGs
GO Biological Processes,19,GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,19_GO:0042592 homeostatic process,-3,15,6.3,30337,15,400,3,0.75,0.43,793|1268|5023,CALB1|CNR1|P2RX1,-1.6,DEGs
GO Biological Processes,19,GO:0046133,pyrimidine ribonucleoside catabolic process,19_GO:0008152 metabolic process,-3,15,6.3,30337,15,400,3,0.75,0.43,978|7378|200315,CDA|UPP1|APOBEC3A,-1.6,DEGs
GO Biological Processes,19,GO:0046131,pyrimidine ribonucleoside metabolic process,19_GO:0008152 metabolic process,-3,15,6.3,30337,15,400,3,0.75,0.43,978|7378|200315,CDA|UPP1|APOBEC3A,-1.6,DEGs
GO Biological Processes,19,GO:1901741,positive regulation of myoblast fusion,19_GO:0032502 developmental process,-3,15,6.3,30337,15,400,3,0.75,0.43,963|8740|10938,CD53|TNFSF14|EHD1,-1.6,DEGs
WikiPathways,27,WP4666,Hepatitis B infection,,-3,4,4.3,30337,151,400,8,2,0.7,1959|1960|2353|3576|3718|4318|7099|9586,EGR2|EGR3|FOS|CXCL8|JAK3|MMP9|TLR4|CREB5,-1.6,DEGs
WikiPathways,27,WP4298,Acute viral myocarditis,,-3,5.4,4.6,30337,85,400,6,1.5,0.61,3586|3689|4318|5880|7099|7852,IL10|ITGB2|MMP9|RAC2|TLR4|CXCR4,-1.6,DEGs
GO Biological Processes,19,GO:0001706,endoderm formation,19_GO:0032502 developmental process,-3,6.7,4.9,30337,57,400,5,1.2,0.56,3624|3678|3689|4317|4318,INHBA|ITGA5|ITGB2|MMP8|MMP9,-1.6,DEGs
GO Biological Processes,19,GO:0051928,positive regulation of calcium ion transport,19_GO:0051179 localization,-3,4.5,4.4,30337,117,400,7,1.8,0.66,1230|4923|5023|6347|6781|11027|353514,CCR1|NTSR1|P2RX1|CCL2|STC1|LILRA2|LILRA5,-1.6,DEGs
GO Biological Processes,19,GO:0015711,organic anion transport,19_GO:0051179 localization,-3,2.7,3.9,30337,400,400,14,3.5,0.92,366|762|1378|2180|2352|4923|5743|6515|6556|6573|7439|8140|28231|144195,AQP9|CA4|CR1|ACSL1|FOLR3|NTSR1|PTGS2|SLC2A3|SLC11A1|SLC19A1|BEST1|SLC7A5|SLCO4A1|SLC2A14,-1.6,DEGs
GO Biological Processes,19,GO:0023061,signal release,19_GO:0051179 localization,-3,3.6,4.2,30337,189,400,9,2.2,0.74,101|3557|3624|5023|5743|6926|7439|8825|389692,ADAM8|IL1RN|INHBA|P2RX1|PTGS2|TBX3|BEST1|LIN7A|MAFA,-1.6,DEGs
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0048519 negative regulation of biological process,-3,4,4.3,30337,152,400,8,2,0.7,383|1378|3142|3586|3718|10288|11314|55824,ARG1|CR1|HLX|IL10|JAK3|LILRB2|CD300A|PAG1,-1.6,DEGs
GO Biological Processes,19,GO:0050853,B cell receptor signaling pathway,19_GO:0002376 immune system process,-3,6.5,4.9,30337,58,400,5,1.2,0.56,4332|5788|7462|10603|150372,MNDA|PTPRC|LAT2|SH2B2|NFAM1,-1.6,DEGs
WikiPathways,27,WP3527,Pre implantation embryo,,-3,6.5,4.9,30337,58,400,5,1.2,0.56,366|2354|4084|6926|7538,AQP9|FOSB|MXD1|TBX3|ZFP36,-1.6,DEGs
Reactome Gene Sets,6,R-HSA-166658,Complement cascade,,-3,6.5,4.9,30337,58,400,5,1.2,0.56,719|722|728|1378|2219,C3AR1|C4BPA|C5AR1|CR1|FCN1,-1.6,DEGs
Canonical Pathways,11,M110,PID IL1 PATHWAY,,-3,8.9,5.3,30337,34,400,4,1,0.5,3552|3553|3557|7850,IL1A|IL1B|IL1RN|IL1R2,-1.6,DEGs
WikiPathways,27,WP5321,Prostaglandin and leukotriene metabolism in senescence,,-3,8.9,5.3,30337,34,400,4,1,0.5,240|241|2687|5743,ALOX5|ALOX5AP|GGT5|PTGS2,-1.6,DEGs
GO Biological Processes,19,GO:0006026,aminoglycan catabolic process,19_GO:0008152 metabolic process,-3,8.9,5.3,30337,34,400,4,1,0.5,1118|8993|10894|114771,CHIT1|PGLYRP1|LYVE1|PGLYRP3,-1.6,DEGs
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0008152 metabolic process,-3,4.5,4.4,30337,119,400,7,1.8,0.66,1118|2529|3101|5837|8277|8870|8972,CHIT1|FUT7|HK3|PYGM|TKTL1|IER3|MGAM,-1.5,DEGs
WikiPathways,27,WP15,Selenium micronutrient network,,-3,5.2,4.6,30337,87,400,6,1.5,0.61,240|241|3383|3553|5743|6347,ALOX5|ALOX5AP|ICAM1|IL1B|PTGS2|CCL2,-1.5,DEGs
GO Biological Processes,19,GO:0045861,negative regulation of proteolysis,19_GO:0048519 negative regulation of biological process,-3,3.3,4,30337,231,400,10,2.5,0.78,1378|3586|4318|5265|5270|5328|5329|7850|8530|199713,CR1|IL10|MMP9|SERPINA1|SERPINE2|PLAU|PLAUR|IL1R2|CST7|NLRP7,-1.5,DEGs
GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0050896 response to stimulus,-3,2.9,3.9,30337,315,400,12,3,0.85,597|3552|3553|3624|5788|6688|6753|7133|8794|8870|50486|85450,BCL2A1|IL1A|IL1B|INHBA|PTPRC|SPI1|SSTR3|TNFRSF1B|TNFRSF10C|IER3|G0S2|ITPRIP,-1.5,DEGs
GO Biological Processes,19,GO:0060135,maternal process involved in female pregnancy,19_GO:0022414 reproductive process,-3,6.4,4.8,30337,59,400,5,1.2,0.56,1268|5743|5997|6696|6781,CNR1|PTGS2|RGS2|SPP1|STC1,-1.5,DEGs
Canonical Pathways,11,M166,PID ATF2 PATHWAY,,-3,6.4,4.8,30337,59,400,5,1.2,0.56,383|2353|3576|5328|9021,ARG1|FOS|CXCL8|PLAU|SOCS3,-1.5,DEGs
KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-3,3.5,4.1,30337,193,400,9,2.2,0.74,597|929|2321|3576|3684|4318|5328|6688|7850,BCL2A1|CD14|FLT1|CXCL8|ITGAM|MMP9|PLAU|SPI1|IL1R2,-1.5,DEGs
GO Biological Processes,19,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,19_GO:0048518 positive regulation of biological process,-3,14,6.1,30337,16,400,3,0.75,0.43,101|3553|7133,ADAM8|IL1B|TNFRSF1B,-1.5,DEGs
GO Biological Processes,19,GO:0002730,regulation of dendritic cell cytokine production,19_GO:0002376 immune system process,-3,14,6.1,30337,16,400,3,0.75,0.43,3718|7099|64581,JAK3|TLR4|CLEC7A,-1.5,DEGs
GO Biological Processes,19,GO:0007620,copulation,19_GO:0022414 reproductive process,-3,14,6.1,30337,16,400,3,0.75,0.43,5023|5270|6406,P2RX1|SERPINE2|SEMG1,-1.5,DEGs
GO Biological Processes,19,GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,19_GO:0048518 positive regulation of biological process,-3,14,6.1,30337,16,400,3,0.75,0.43,6347|7099|10135,CCL2|TLR4|NAMPT,-1.5,DEGs
GO Biological Processes,19,GO:0090520,sphingolipid mediated signaling pathway,19_GO:0050896 response to stimulus,-3,14,6.1,30337,16,400,3,0.75,0.43,1901|1903|8698,S1PR1|S1PR3|S1PR4,-1.5,DEGs
GO Biological Processes,19,GO:0016045,detection of bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,14,6.1,30337,16,400,3,0.75,0.43,8993|58484|114771,PGLYRP1|NLRC4|PGLYRP3,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,,-3,14,6.1,30337,16,400,3,0.75,0.43,929|3656|7099,CD14|IRAK2|TLR4,-1.5,DEGs
GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-2.9,8.7,5.2,30337,35,400,4,1,0.5,2207|8140|9308|114548,FCER1G|SLC7A5|CD83|NLRP3,-1.5,DEGs
GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19_GO:0048518 positive regulation of biological process,-2.9,3.5,4.1,30337,194,400,9,2.2,0.74,728|1230|2358|3383|3552|3624|5788|7099|8685,C5AR1|CCR1|FPR2|ICAM1|IL1A|INHBA|PTPRC|TLR4|MARCO,-1.5,DEGs
Canonical Pathways,11,M7,PID FCER1 PATHWAY,,-2.9,6.3,4.8,30337,60,400,5,1.2,0.56,1901|2207|2353|3937|7462,S1PR1|FCER1G|FOS|LCP2|LAT2,-1.5,DEGs
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.9,3,3.9,30337,276,400,11,2.8,0.82,728|1959|3553|6279|6280|6347|7099|9839|10215|56978|116448,C5AR1|EGR2|IL1B|S100A8|S100A9|CCL2|TLR4|ZEB2|OLIG2|PRDM8|OLIG1,-1.5,DEGs
GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-2.9,2.7,3.8,30337,364,400,13,3.2,0.89,2069|2321|3553|3937|5788|6283|6556|7099|9770|23533|57091|353514|653361,EREG|FLT1|IL1B|LCP2|PTPRC|S100A12|SLC11A1|TLR4|RASSF2|PIK3R5|CASS4|LILRA5|NCF1,-1.5,DEGs
GO Biological Processes,19,GO:0007611,learning or memory,19_GO:0032501 multicellular organismal process,-2.9,3,3.9,30337,277,400,11,2.8,0.82,793|1268|1959|2353|3678|4311|4923|5743|10288|11202|23237,CALB1|CNR1|EGR2|FOS|ITGA5|MME|NTSR1|PTGS2|LILRB2|KLK8|ARC,-1.5,DEGs
GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-2.9,3.8,4.1,30337,158,400,8,2,0.7,654|1839|3678|5008|5788|57091|353514|653361,BMP6|HBEGF|ITGA5|OSM|PTPRC|CASS4|LILRA5|NCF1,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-418555,G alpha (s) signalling events,,-2.9,3.8,4.1,30337,158,400,8,2,0.7,133|3274|3640|3678|5138|53831|54331|134864,ADM|HRH2|INSL3|ITGA5|PDE2A|GPR84|GNG2|TAAR1,-1.5,DEGs
GO Biological Processes,19,GO:0007015,actin filament organization,19_GO:0009987 cellular process,-2.9,3,3.9,30337,278,400,11,2.8,0.82,399|2316|3936|4542|4648|5880|7454|9051|9839|57580|221692,RHOH|FLNA|LCP1|MYO1F|MYO7B|RAC2|WAS|PSTPIP1|ZEB2|PREX1|PHACTR1,-1.5,DEGs
Canonical Pathways,11,M22,PID GMCSF PATHWAY,,-2.9,8.4,5.2,30337,36,400,4,1,0.5,1439|2353|5008|6347,CSF2RB|FOS|OSM|CCL2,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-1222556,ROS and RNS production in phagocytes,,-2.9,8.4,5.2,30337,36,400,4,1,0.5,4689|5880|6556|653361,NCF4|RAC2|SLC11A1|NCF1,-1.5,DEGs
GO Biological Processes,19,GO:0034121,regulation of toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,8.4,5.2,30337,36,400,4,1,0.5,6279|6280|11314|171389,S100A8|S100A9|CD300A|NLRP6,-1.5,DEGs
GO Biological Processes,19,GO:0140895,cell surface toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,8.4,5.2,30337,36,400,4,1,0.5,929|3656|7099|79931,CD14|IRAK2|TLR4|TNIP3,-1.5,DEGs
GO Biological Processes,19,GO:0001704,formation of primary germ layer,19_GO:0032502 developmental process,-2.9,4.3,4.3,30337,123,400,7,1.8,0.66,3624|3678|3689|4317|4318|6615|23135,INHBA|ITGA5|ITGB2|MMP8|MMP9|SNAI1|KDM6B,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),,-2.9,6.2,4.7,30337,61,400,5,1.2,0.56,1959|1960|2353|2354|23237,EGR2|EGR3|FOS|FOSB|ARC,-1.5,DEGs
GO Biological Processes,19,GO:0010574,regulation of vascular endothelial growth factor production,19_GO:0032501 multicellular organismal process,-2.9,6.2,4.7,30337,61,400,5,1.2,0.56,719|728|3552|3553|5743,C3AR1|C5AR1|IL1A|IL1B|PTGS2,-1.5,DEGs
GO Biological Processes,19,GO:0046686,response to cadmium ion,19_GO:0050896 response to stimulus,-2.9,6.2,4.7,30337,61,400,5,1.2,0.56,2353|3162|4318|6556|653361,FOS|HMOX1|MMP9|SLC11A1|NCF1,-1.5,DEGs
GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-2.9,2.4,3.7,30337,507,400,16,4,0.98,366|820|2316|2353|2358|3383|3624|3718|5138|5743|6781|7099|7852|8140|10603|54331,AQP9|CAMP|FLNA|FOS|FPR2|ICAM1|INHBA|JAK3|PDE2A|PTGS2|STC1|TLR4|CXCR4|SLC7A5|SH2B2|GNG2,-1.5,DEGs
GO Biological Processes,19,GO:0050851,antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-2.9,3.8,4.1,30337,159,400,8,2,0.7,3937|4332|5142|5788|7462|9473|10603|150372,LCP2|MNDA|PDE4B|PTPRC|LAT2|THEMIS2|SH2B2|NFAM1,-1.5,DEGs
GO Biological Processes,19,GO:0030278,regulation of ossification,19_GO:0032501 multicellular organismal process,-2.9,4.3,4.2,30337,124,400,7,1.8,0.66,240|654|1230|1901|1959|4146|5552,ALOX5|BMP6|CCR1|S1PR1|EGR2|MATN1|SRGN,-1.5,DEGs
GO Biological Processes,19,GO:0046135,pyrimidine nucleoside catabolic process,19_GO:0008152 metabolic process,-2.9,13,5.9,30337,17,400,3,0.75,0.43,978|7378|200315,CDA|UPP1|APOBEC3A,-1.5,DEGs
WikiPathways,27,WP3947,Serotonin and anxiety,,-2.9,13,5.9,30337,17,400,3,0.75,0.43,2353|5341|23237,FOS|PLEK|ARC,-1.5,DEGs
GO Biological Processes,19,GO:0150079,negative regulation of neuroinflammatory response,19_GO:0048519 negative regulation of biological process,-2.9,13,5.9,30337,17,400,3,0.75,0.43,5788|7133|8530,PTPRC|TNFRSF1B|CST7,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,,-2.9,13,5.9,30337,17,400,3,0.75,0.43,929|3656|7099,CD14|IRAK2|TLR4,-1.5,DEGs
Reactome Gene Sets,6,R-HSA-180292,GAB1 signalosome,,-2.9,13,5.9,30337,17,400,3,0.75,0.43,1839|2069|55824,HBEGF|EREG|PAG1,-1.5,DEGs
Canonical Pathways,11,M54,PID IL12 2PATHWAY,,-2.9,6.1,4.7,30337,62,400,5,1.2,0.56,2353|3142|3553|8807|8809,FOS|HLX|IL1B|IL18RAP|IL18R1,-1.5,DEGs
GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0008152 metabolic process,-2.9,3.8,4.1,30337,161,400,8,2,0.7,597|4318|5329|6279|6280|64581|91662|114548,BCL2A1|MMP9|PLAUR|S100A8|S100A9|CLEC7A|NLRP12|NLRP3,-1.5,DEGs
WikiPathways,27,WP474,Endochondral ossification,,-2.8,6,4.6,30337,63,400,5,1.2,0.56,654|4318|5328|6696|9510,BMP6|MMP9|PLAU|SPP1|ADAMTS1,-1.4,DEGs
WikiPathways,27,WP4808,Endochondral ossification with skeletal dysplasias,,-2.8,6,4.6,30337,63,400,5,1.2,0.56,654|4318|5328|6696|9510,BMP6|MMP9|PLAU|SPP1|ADAMTS1,-1.4,DEGs
GO Biological Processes,19,GO:0045104,intermediate filament cytoskeleton organization,19_GO:0009987 cellular process,-2.8,4.9,4.3,30337,93,400,6,1.5,0.61,3853|3854|3860|3861|3868|286887,KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT6C,-1.4,DEGs
KEGG Pathway,24,hsa05161,Hepatitis B,,-2.8,3.7,4,30337,163,400,8,2,0.7,1959|1960|2353|3576|3718|4318|7099|9586,EGR2|EGR3|FOS|CXCL8|JAK3|MMP9|TLR4|CREB5,-1.4,DEGs
WikiPathways,27,WP619,Type II interferon signaling,,-2.8,8,5,30337,38,400,4,1,0.5,3383|3553|6688|9021,ICAM1|IL1B|SPI1|SOCS3,-1.4,DEGs
GO Biological Processes,19,GO:0045103,intermediate filament-based process,19_GO:0009987 cellular process,-2.8,4.8,4.3,30337,94,400,6,1.5,0.61,3853|3854|3860|3861|3868|286887,KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT6C,-1.4,DEGs
GO Biological Processes,19,GO:0032963,collagen metabolic process,19_GO:0008152 metabolic process,-2.8,5.9,4.6,30337,64,400,5,1.2,0.56,4317|4318|4327|5653|64386,MMP8|MMP9|MMP19|KLK6|MMP25,-1.4,DEGs
GO Biological Processes,19,GO:0030889,negative regulation of B cell proliferation,19_GO:0002376 immune system process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,3586|4332|11314,IL10|MNDA|CD300A,-1.4,DEGs
GO Biological Processes,19,GO:0042069,regulation of catecholamine metabolic process,19_GO:0008152 metabolic process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,3684|3689|6531,ITGAM|ITGB2|SLC6A3,-1.4,DEGs
GO Biological Processes,19,GO:0051917,regulation of fibrinolysis,19_GO:0048519 negative regulation of biological process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,5328|5329|7056,PLAU|PLAUR|THBD,-1.4,DEGs
GO Biological Processes,19,GO:0042053,regulation of dopamine metabolic process,19_GO:0008152 metabolic process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,3684|3689|6531,ITGAM|ITGB2|SLC6A3,-1.4,DEGs
GO Biological Processes,19,GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,19_GO:0002376 immune system process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,722|1378|5788,C4BPA|CR1|PTPRC,-1.4,DEGs
GO Biological Processes,19,GO:0002827,positive regulation of T-helper 1 type immune response,19_GO:0002376 immune system process,-2.8,13,5.7,30337,18,400,3,0.75,0.43,3553|6556|8809,IL1B|SLC11A1|IL18R1,-1.4,DEGs
GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-2.8,4.1,4.1,30337,129,400,7,1.8,0.66,2321|3553|5997|6283|7099|11314|23533,FLT1|IL1B|RGS2|S100A12|TLR4|CD300A|PIK3R5,-1.4,DEGs
Canonical Pathways,11,M186,PID PDGFRB PATHWAY,,-2.8,4.1,4.1,30337,129,400,7,1.8,0.66,1901|2268|2353|3055|6503|23533|55824,S1PR1|FGR|FOS|HCK|SLA|PIK3R5|PAG1,-1.4,DEGs
GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-2.8,2.2,3.5,30337,621,400,18,4.5,1,399|752|1901|2316|3936|4542|4648|5341|5880|6324|7454|9051|9535|9754|9839|10603|57580|221692,RHOH|FMNL1|S1PR1|FLNA|LCP1|MYO1F|MYO7B|PLEK|RAC2|SCN1B|WAS|PSTPIP1|GMFG|STARD8|ZEB2|SH2B2|PREX1|PHACTR1,-1.4,DEGs
Canonical Pathways,11,M15,PID LYSOPHOSPHOLIPID PATHWAY,,-2.8,5.8,4.5,30337,65,400,5,1.2,0.56,1839|2353|3576|4318|54331,HBEGF|FOS|CXCL8|MMP9|GNG2,-1.4,DEGs
GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-2.8,5.8,4.5,30337,65,400,5,1.2,0.56,3718|7099|9308|64581|353514,JAK3|TLR4|CD83|CLEC7A|LILRA5,-1.4,DEGs
GO Biological Processes,19,GO:0019233,sensory perception of pain,19_GO:0032501 multicellular organismal process,-2.8,5.8,4.5,30337,65,400,5,1.2,0.56,4311|4923|6347|7852|60675,MME|NTSR1|CCL2|CXCR4|PROK2,-1.4,DEGs
GO Biological Processes,19,GO:0006953,acute-phase response,19_GO:0050896 response to stimulus,-2.8,7.8,4.9,30337,39,400,4,1,0.5,3240|3552|3553|5265,HP|IL1A|IL1B|SERPINA1,-1.4,DEGs
GO Biological Processes,19,GO:0032350,regulation of hormone metabolic process,19_GO:0008152 metabolic process,-2.8,7.8,4.9,30337,39,400,4,1,0.5,133|654|2865|3249,ADM|BMP6|FFAR3|HPN,-1.4,DEGs
GO Biological Processes,19,GO:0030003,intracellular monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-2.8,2.5,3.6,30337,426,400,14,3.5,0.92,654|793|1230|1268|3162|3552|5023|6279|6280|6354|6556|6781|57817|123041,BMP6|CALB1|CCR1|CNR1|HMOX1|IL1A|P2RX1|S100A8|S100A9|CCL7|SLC11A1|STC1|HAMP|SLC24A4,-1.4,DEGs
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-2.8,2.2,3.5,30337,623,400,18,4.5,1,728|2069|2268|2321|3553|3937|5788|5997|6283|6556|7099|7538|9770|11314|23533|57091|353514|653361,C5AR1|EREG|FGR|FLT1|IL1B|LCP2|PTPRC|RGS2|S100A12|SLC11A1|TLR4|ZFP36|RASSF2|CD300A|PIK3R5|CASS4|LILRA5|NCF1,-1.4,DEGs
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-2.7,5.7,4.5,30337,66,400,5,1.2,0.56,3586|4332|5788|7099|11314,IL10|MNDA|PTPRC|TLR4|CD300A,-1.4,DEGs
Canonical Pathways,11,M18,PID INTEGRIN1 PATHWAY,,-2.7,5.7,4.5,30337,66,400,5,1.2,0.56,929|3678|5328|5329|6696,CD14|ITGA5|PLAU|PLAUR|SPP1,-1.4,DEGs
GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-2.7,3.6,3.9,30337,168,400,8,2,0.7,722|1378|1439|2207|2212|2215|3598|51311,C4BPA|CR1|CSF2RB|FCER1G|FCGR2A|FCGR3B|IL13RA2|TLR8,-1.4,DEGs
GO Biological Processes,19,GO:0043270,positive regulation of monoatomic ion transport,19_GO:0051179 localization,-2.7,3.3,3.8,30337,208,400,9,2.2,0.74,1230|2316|4923|5023|6324|6347|6781|11027|353514,CCR1|FLNA|NTSR1|P2RX1|SCN1B|CCL2|STC1|LILRA2|LILRA5,-1.3,DEGs
KEGG Pathway,24,hsa00500,Starch and sucrose metabolism,,-2.7,7.6,4.8,30337,40,400,4,1,0.5,3101|5837|8972|93432,HK3|PYGM|MGAM|MGAM2,-1.3,DEGs
WikiPathways,27,WP4564,Neural crest cell migration during development,,-2.7,7.6,4.8,30337,40,400,4,1,0.5,2353|4317|4318|23533,FOS|MMP8|MMP9|PIK3R5,-1.3,DEGs
Reactome Gene Sets,6,R-HSA-9725554,Differentiation of keratinocytes in interfollicular epidermis in mammalian skin,,-2.7,7.6,4.8,30337,40,400,4,1,0.5,3861|5650|6700|25818,KRT14|KLK7|SPRR2A|KLK5,-1.3,DEGs
Reactome Gene Sets,6,R-HSA-9734767,Developmental Cell Lineages,,-2.7,7.6,4.8,30337,40,400,4,1,0.5,3861|5650|6700|25818,KRT14|KLK7|SPRR2A|KLK5,-1.3,DEGs
GO Biological Processes,19,GO:0051385,response to mineralocorticoid,19_GO:0050896 response to stimulus,-2.7,7.6,4.8,30337,40,400,4,1,0.5,2353|2354|3624|5788,FOS|FOSB|INHBA|PTPRC,-1.3,DEGs
GO Biological Processes,19,GO:0044060,regulation of endocrine process,19_GO:0032501 multicellular organismal process,-2.7,7.6,4.8,30337,40,400,4,1,0.5,654|3624|6696|56729,BMP6|INHBA|SPP1|RETN,-1.3,DEGs
Reactome Gene Sets,6,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,,-2.7,7.6,4.8,30337,40,400,4,1,0.5,2212|2268|3055|3586,FCGR2A|FGR|HCK|IL10,-1.3,DEGs
WikiPathways,27,WP3287,Overview of nanoparticle effects,,-2.7,12,5.5,30337,19,400,3,0.75,0.43,3162|3576|5743,HMOX1|CXCL8|PTGS2,-1.3,DEGs
GO Biological Processes,19,GO:0048143,astrocyte activation,19_GO:0032502 developmental process,-2.7,12,5.5,30337,19,400,3,0.75,0.43,728|3553|9839,C5AR1|IL1B|ZEB2,-1.3,DEGs
GO Biological Processes,19,GO:0002693,positive regulation of cellular extravasation,19_GO:0040011 locomotion,-2.7,12,5.5,30337,19,400,3,0.75,0.43,101|3383|10894,ADAM8|ICAM1|LYVE1,-1.3,DEGs
Reactome Gene Sets,6,R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),,-2.7,12,5.5,30337,19,400,3,0.75,0.43,240|241|5743,ALOX5|ALOX5AP|PTGS2,-1.3,DEGs
