Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
_FINAL,GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-3.5,4.2,4.7,30337,216,302,9,3,0.98,133|1312|1824|2353|5595|6753|7378|7538|8140,ADM|COMT|DSC2|FOS|MAPK3|SSTR3|UPP1|ZFP36|SLC7A5,-2.7
_FINAL,GO Biological Processes,19,GO:0045104,intermediate filament cytoskeleton organization,19_GO:0009987 cellular process,-3.5,6.5,5.3,30337,93,302,6,2,0.8,3853|3854|3860|3861|3868|286887,KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT6C,-2.7
_FINAL,GO Biological Processes,19,GO:0032945,negative regulation of mononuclear cell proliferation,19_GO:0048519 negative regulation of biological process,-3.5,6.5,5.3,30337,93,302,6,2,0.8,383|1378|3559|3586|10288|11314,ARG1|CR1|IL2RA|IL10|LILRB2|CD300A,-2.7
_FINAL,GO Biological Processes,19,GO:0002828,regulation of type 2 immune response,19_GO:0002376 immune system process,-3.5,12,6.3,30337,34,302,4,1.3,0.66,383|3142|5590|114548,ARG1|HLX|PRKCZ|NLRP3,-2.7
_FINAL,Canonical Pathways,11,M177,PID EPHA FWDPATHWAY,,-3.5,12,6.3,30337,34,302,4,1.3,0.66,1969|2268|3055|23533,EPHA2|FGR|HCK|PIK3R5,-2.7
_FINAL,Reactome Gene Sets,6,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,,-3.4,8.2,5.7,30337,61,302,5,1.7,0.73,2212|5595|7454|10458|147179,FCGR2A|MAPK3|WAS|BAIAP2|WIPF2,-2.7
_FINAL,GO Biological Processes,19,GO:0010574,regulation of vascular endothelial growth factor production,19_GO:0032501 multicellular organismal process,-3.4,8.2,5.7,30337,61,302,5,1.7,0.73,719|728|3552|3553|5743,C3AR1|C5AR1|IL1A|IL1B|PTGS2,-2.7
_FINAL,GO Biological Processes,19,GO:0048660,regulation of smooth muscle cell proliferation,19_GO:0050789 regulation of biological process,-3.4,4.6,4.8,30337,173,302,8,2.6,0.92,1839|1901|2069|3162|3586|4318|5743|7099,HBEGF|S1PR1|EREG|HMOX1|IL10|MMP9|PTGS2|TLR4,-2.7
_FINAL,GO Biological Processes,19,GO:0000165,MAPK cascade,19_GO:0050896 response to stimulus,-3.4,4.1,4.7,30337,218,302,9,3,0.98,3553|4155|5581|5595|5605|5788|7099|7538|91662,IL1B|MBP|PRKCE|MAPK3|MAP2K2|PTPRC|TLR4|ZFP36|NLRP12,-2.7
_FINAL,GO Biological Processes,19,GO:0045103,intermediate filament-based process,19_GO:0009987 cellular process,-3.4,6.4,5.3,30337,94,302,6,2,0.8,3853|3854|3860|3861|3868|286887,KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT6C,-2.7
_FINAL,Reactome Gene Sets,6,R-HSA-373080,Class B/2 (Secretin family receptors),,-3.4,6.3,5.2,30337,95,302,6,2,0.8,133|2015|30817|51764|54331|84658,ADM|ADGRE1|ADGRE2|GNG13|GNG2|ADGRE3,-2.7
_FINAL,GO Biological Processes,19,GO:0043030,regulation of macrophage activation,19_GO:0002376 immune system process,-3.4,8.1,5.6,30337,62,302,5,1.7,0.73,3586|4317|5788|7099|9173,IL10|MMP8|PTPRC|TLR4|IL1RL1,-2.7
_FINAL,GO Biological Processes,19,GO:0050679,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-3.4,4.1,4.6,30337,220,302,9,3,0.98,654|728|1960|3142|3162|3339|3586|5293|5578,BMP6|C5AR1|EGR3|HLX|HMOX1|HSPG2|IL10|PIK3CD|PRKCA,-2.7
_FINAL,GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-3.4,11,6.2,30337,35,302,4,1.3,0.66,2207|5590|8140|114548,FCER1G|PRKCZ|SLC7A5|NLRP3,-2.7
_FINAL,GO Biological Processes,19,GO:0032228,"regulation of synaptic transmission, GABAergic",19_GO:0050789 regulation of biological process,-3.4,11,6.2,30337,35,302,4,1.3,0.66,1268|1269|5581|8224,CNR1|CNR2|PRKCE|SYN3,-2.7
_FINAL,GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,19_GO:0002376 immune system process,-3.4,11,6.2,30337,35,302,4,1.3,0.66,1378|3586|3624|6688,CR1|IL10|INHBA|SPI1,-2.7
_FINAL,GO Biological Processes,19,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-3.4,11,6.2,30337,35,302,4,1.3,0.66,3553|3678|22905|153090,IL1B|ITGA5|EPN2|DAB2IP,-2.7
_FINAL,GO Biological Processes,19,GO:0048167,regulation of synaptic plasticity,19_GO:0050789 regulation of biological process,-3.4,4.1,4.6,30337,221,302,9,3,0.98,1959|4311|5270|5590|5743|10288|10458|10636|23237,EGR2|MME|SERPINE2|PRKCZ|PTGS2|LILRB2|BAIAP2|RGS14|ARC,-2.7
_FINAL,GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-3.4,4.1,4.6,30337,221,302,9,3,0.98,2316|3678|5328|5581|5590|5880|11078|57091|57580,FLNA|ITGA5|PLAU|PRKCE|PRKCZ|RAC2|TRIOBP|CASS4|PREX1,-2.7
_FINAL,GO Biological Processes,19,GO:0002821,positive regulation of adaptive immune response,19_GO:0002376 immune system process,-3.4,5.2,4.9,30337,134,302,7,2.3,0.87,3553|5590|5788|6556|8809|64581|114548,IL1B|PRKCZ|PTPRC|SLC11A1|IL18R1|CLEC7A|NLRP3,-2.7
_FINAL,KEGG Pathway,24,hsa04270,Vascular smooth muscle contraction,,-3.4,5.2,4.9,30337,134,302,7,2.3,0.87,115|133|5578|5581|5595|5605|10335,ADCY9|ADM|PRKCA|PRKCE|MAPK3|MAP2K2|IRAG1,-2.7
_FINAL,Reactome Gene Sets,6,R-HSA-877300,Interferon gamma signaling,,-3.4,6.3,5.2,30337,96,302,6,2,0.8,3383|3665|5595|5771|9021|10437,ICAM1|IRF7|MAPK3|PTPN2|SOCS3|IFI30,-2.7
_FINAL,GO Biological Processes,19,GO:0002438,acute inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-3.4,20,7.4,30337,15,302,3,0.99,0.57,2212|2215|171389,FCGR2A|FCGR3B|NLRP6,-2.7
_FINAL,Canonical Pathways,11,M10,PID BCR 5PATHWAY,,-3.4,8,5.6,30337,63,302,5,1.7,0.73,2353|4772|5595|5788|55824,FOS|NFATC1|MAPK3|PTPRC|PAG1,-2.6
_FINAL,GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-3.4,4.5,4.7,30337,177,302,8,2.6,0.92,1378|1487|1969|3383|3678|4774|6347|7852,CR1|CTBP1|EPHA2|ICAM1|ITGA5|NFIA|CCL2|CXCR4,-2.6
_FINAL,GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-3.4,3,4.3,30337,431,302,13,4.3,1.2,133|1312|1855|1901|2069|2779|3142|5361|5590|5653|5806|7130|26053,ADM|COMT|DVL1|S1PR1|EREG|GNAT1|HLX|PLXNA1|PRKCZ|KLK6|PTX3|TNFAIP6|AUTS2,-2.6
_FINAL,GO Biological Processes,19,GO:0040007,growth,19_GO:0040007 growth,-3.4,3,4.3,30337,431,302,13,4.3,1.2,133|1312|1855|1901|2069|2779|3142|5361|5590|5653|5806|7130|26053,ADM|COMT|DVL1|S1PR1|EREG|GNAT1|HLX|PLXNA1|PRKCZ|KLK6|PTX3|TNFAIP6|AUTS2,-2.6
_FINAL,KEGG Pathway,24,hsa04713,Circadian entrainment,,-3.4,6.2,5.2,30337,97,302,6,2,0.8,115|2353|5578|5595|51764|54331,ADCY9|FOS|PRKCA|MAPK3|GNG13|GNG2,-2.6
_FINAL,GO Biological Processes,19,GO:0001763,morphogenesis of a branching structure,19_GO:0032502 developmental process,-3.4,4.5,4.7,30337,178,302,8,2.6,0.92,133|639|1969|2022|3586|5361|8642|9021,ADM|PRDM1|EPHA2|ENG|IL10|PLXNA1|DCHS1|SOCS3,-2.6
_FINAL,Reactome Gene Sets,6,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,,-3.4,11,6.1,30337,36,302,4,1.3,0.66,5595|7454|10458|147179,MAPK3|WAS|BAIAP2|WIPF2,-2.6
_FINAL,Canonical Pathways,11,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,,-3.4,11,6.1,30337,36,302,4,1.3,0.66,5788|6196|23533|57580,PTPRC|RPS6KA2|PIK3R5|PREX1,-2.6
_FINAL,GO Biological Processes,19,GO:0140895,cell surface toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.4,11,6.1,30337,36,302,4,1.3,0.66,929|3656|5581|7099,CD14|IRAK2|PRKCE|TLR4,-2.6
_FINAL,GO Biological Processes,19,GO:0001975,response to amphetamine,19_GO:0050896 response to stimulus,-3.4,11,6.1,30337,36,302,4,1.3,0.66,1269|1312|2354|5997,CNR2|COMT|FOSB|RGS2,-2.6
_FINAL,Reactome Gene Sets,6,R-HSA-1222556,ROS and RNS production in phagocytes,,-3.4,11,6.1,30337,36,302,4,1.3,0.66,4689|5880|6556|653361,NCF4|RAC2|SLC11A1|NCF1,-2.6
_FINAL,GO Biological Processes,19,GO:0008154,actin polymerization or depolymerization,19_GO:0009987 cellular process,-3.4,7.8,5.5,30337,64,302,5,1.7,0.73,832|2314|7454|9051|57580,CAPZB|FLII|WAS|PSTPIP1|PREX1,-2.6
_FINAL,GO Biological Processes,19,GO:0044042,glucan metabolic process,19_GO:0008152 metabolic process,-3.4,7.8,5.5,30337,64,302,5,1.7,0.73,1312|2548|5837|8972|51422,COMT|GAA|PYGM|MGAM|PRKAG2,-2.6
_FINAL,GO Biological Processes,19,GO:0033673,negative regulation of kinase activity,19_GO:0048519 negative regulation of biological process,-3.3,4.5,4.7,30337,179,302,8,2.6,0.92,3553|5753|5788|5997|10636|11314|51422|153090,IL1B|PTK6|PTPRC|RGS2|RGS14|CD300A|PRKAG2|DAB2IP,-2.6
_FINAL,WikiPathways,27,WP4540,Hippo signaling regulation,,-3.3,6.2,5.1,30337,98,302,6,2,0.8,1969|2321|5578|5581|5590|51422,EPHA2|FLT1|PRKCA|PRKCE|PRKCZ|PRKAG2,-2.6
_FINAL,Reactome Gene Sets,6,R-HSA-5683057,MAPK family signaling cascades,,-3.3,3.4,4.4,30337,325,302,11,3.6,1.1,1439|1839|2069|3559|3718|5154|5595|5605|22821|54518|153090,CSF2RB|HBEGF|EREG|IL2RA|JAK3|PDGFA|MAPK3|MAP2K2|RASA3|APBB1IP|DAB2IP,-2.6
_FINAL,KEGG Pathway,24,hsa05208,Chemical carcinogenesis - reactive oxygen species,,-3.3,4,4.5,30337,226,302,9,3,0.98,1572|2052|2353|3162|5293|5595|5605|119391|653361,CYP2F1|EPHX1|FOS|HMOX1|PIK3CD|MAPK3|MAP2K2|GSTO2|NCF1,-2.6
_FINAL,KEGG Pathway,24,hsa04929,GnRH secretion,,-3.3,7.7,5.4,30337,65,302,5,1.7,0.73,5293|5578|5595|5605|6696,PIK3CD|PRKCA|MAPK3|MAP2K2|SPP1,-2.6
_FINAL,GO Biological Processes,19,GO:0038127,ERBB signaling pathway,19_GO:0050896 response to stimulus,-3.3,7.7,5.4,30337,65,302,5,1.7,0.73,1839|2069|5595|5605|5753,HBEGF|EREG|MAPK3|MAP2K2|PTK6,-2.6
_FINAL,KEGG Pathway,24,hsa05143,African trypanosomiasis,,-3.3,11,6,30337,37,302,4,1.3,0.66,3383|3553|3586|5578,ICAM1|IL1B|IL10|PRKCA,-2.6
_FINAL,GO Biological Processes,19,GO:0001935,endothelial cell proliferation,19_GO:0009987 cellular process,-3.3,11,6,30337,37,302,4,1.3,0.66,1969|3162|9839|60675,EPHA2|HMOX1|ZEB2|PROK2,-2.6
_FINAL,GO Biological Processes,19,GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.3,19,7.2,30337,16,302,3,0.99,0.57,6347|7099|10135,CCL2|TLR4|NAMPT,-2.6
_FINAL,Reactome Gene Sets,6,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,,-3.3,19,7.2,30337,16,302,3,0.99,0.57,929|3656|7099,CD14|IRAK2|TLR4,-2.6
_FINAL,GO Biological Processes,19,GO:0051044,positive regulation of membrane protein ectodomain proteolysis,19_GO:0048518 positive regulation of biological process,-3.3,19,7.2,30337,16,302,3,0.99,0.57,101|3553|7133,ADAM8|IL1B|TNFRSF1B,-2.6
_FINAL,GO Biological Processes,19,GO:0002730,regulation of dendritic cell cytokine production,19_GO:0002376 immune system process,-3.3,19,7.2,30337,16,302,3,0.99,0.57,3718|7099|64581,JAK3|TLR4|CLEC7A,-2.6
_FINAL,WikiPathways,27,WP4928,MAPK pathway in congenital thyroid cancer,,-3.3,19,7.2,30337,16,302,3,0.99,0.57,2353|5595|5605,FOS|MAPK3|MAP2K2,-2.6
_FINAL,GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-3.3,3,4.2,30337,438,302,13,4.3,1.2,101|240|654|1268|2316|2867|3552|3553|3936|5581|5590|5743|7099,ADAM8|ALOX5|BMP6|CNR1|FLNA|FFAR2|IL1A|IL1B|LCP1|PRKCE|PRKCZ|PTGS2|TLR4,-2.6
_FINAL,GO Biological Processes,19,GO:0002244,hematopoietic progenitor cell differentiation,19_GO:0032502 developmental process,-3.3,6,5,30337,100,302,6,2,0.8,3624|5341|5788|6688|6886|7538,INHBA|PLEK|PTPRC|SPI1|TAL1|ZFP36,-2.6
_FINAL,GO Biological Processes,19,GO:0070664,negative regulation of leukocyte proliferation,19_GO:0048519 negative regulation of biological process,-3.3,6,5,30337,100,302,6,2,0.8,383|1378|3559|3586|10288|11314,ARG1|CR1|IL2RA|IL10|LILRB2|CD300A,-2.6
_FINAL,GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-3.3,7.6,5.4,30337,66,302,5,1.7,0.73,3586|4773|5788|7099|11314,IL10|NFATC2|PTPRC|TLR4|CD300A,-2.6
_FINAL,WikiPathways,27,WP2324,AGE RAGE pathway,,-3.3,7.6,5.4,30337,66,302,5,1.7,0.73,4318|5578|5590|5595|653361,MMP9|PRKCA|PRKCZ|MAPK3|NCF1,-2.6
_FINAL,Canonical Pathways,11,M18,PID INTEGRIN1 PATHWAY,,-3.3,7.6,5.4,30337,66,302,5,1.7,0.73,929|3678|5328|5329|6696,CD14|ITGA5|PLAU|PLAUR|SPP1,-2.6
_FINAL,GO Biological Processes,19,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-3.3,7.6,5.4,30337,66,302,5,1.7,0.73,4318|5329|5753|5771|153090,MMP9|PLAUR|PTK6|PTPN2|DAB2IP,-2.6
_FINAL,Reactome Gene Sets,6,R-HSA-1474228,Degradation of the extracellular matrix,,-3.3,5,4.8,30337,140,302,7,2.3,0.87,101|3339|4317|4318|5650|6696|64386,ADAM8|HSPG2|MMP8|MMP9|KLK7|SPP1|MMP25,-2.6
_FINAL,KEGG Pathway,24,hsa04960,Aldosterone-regulated sodium reabsorption,,-3.3,11,5.9,30337,38,302,4,1.3,0.66,5293|5578|5595|23327,PIK3CD|PRKCA|MAPK3|NEDD4L,-2.5
_FINAL,Canonical Pathways,11,M13,PID ERBB4 PATHWAY,,-3.3,11,5.9,30337,38,302,4,1.3,0.66,1839|2069|5293|5595,HBEGF|EREG|PIK3CD|MAPK3,-2.5
_FINAL,WikiPathways,27,WP619,Type II interferon signaling,,-3.3,11,5.9,30337,38,302,4,1.3,0.66,3383|3553|6688|9021,ICAM1|IL1B|SPI1|SOCS3,-2.5
_FINAL,WikiPathways,27,WP2884,NRF2 pathway,,-3.3,5,4.8,30337,141,302,7,2.3,0.87,218|1839|1969|3162|5265|6515|144195,ALDH3A1|HBEGF|EPHA2|HMOX1|SERPINA1|SLC2A3|SLC2A14,-2.5
_FINAL,GO Biological Processes,19,GO:0031100,animal organ regeneration,19_GO:0032502 developmental process,-3.3,7.5,5.3,30337,67,302,5,1.7,0.73,133|3339|3586|3936|8140,ADM|HSPG2|IL10|LCP1|SLC7A5,-2.5
_FINAL,Canonical Pathways,11,M295,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,,-3.3,7.5,5.3,30337,67,302,5,1.7,0.73,5293|6196|9586|23533|57580,PIK3CD|RPS6KA2|CREB5|PIK3R5|PREX1,-2.5
_FINAL,WikiPathways,27,WP399,Wnt signaling and pluripotency,,-3.3,5.9,5,30337,102,302,6,2,0.8,1487|1855|5328|5578|5581|5590,CTBP1|DVL1|PLAU|PRKCA|PRKCE|PRKCZ,-2.5
_FINAL,WikiPathways,27,WP185,Integrin mediated cell adhesion,,-3.3,5.9,5,30337,102,302,6,2,0.8,3678|3684|3687|3689|5605|5880,ITGA5|ITGAM|ITGAX|ITGB2|MAP2K2|RAC2,-2.5
_FINAL,GO Biological Processes,19,GO:0003158,endothelium development,19_GO:0032502 developmental process,-3.3,5.9,5,30337,102,302,6,2,0.8,1901|3383|5138|5802|7852|23135,S1PR1|ICAM1|PDE2A|PTPRS|CXCR4|KDM6B,-2.5
_FINAL,GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0009987 cellular process,-3.3,4.3,4.6,30337,185,302,8,2.6,0.92,2049|3678|3684|3687|3689|5581|27076|83706,EPHB3|ITGA5|ITGAM|ITGAX|ITGB2|PRKCE|LYPD3|FERMT3,-2.5
_FINAL,GO Biological Processes,19,GO:0062197,cellular response to chemical stress,19_GO:0050896 response to stimulus,-3.2,3.5,4.3,30337,283,302,10,3.3,1,2353|4318|5595|5743|8807|23135|114548|116988|140885|653361,FOS|MMP9|MAPK3|PTGS2|IL18RAP|KDM6B|NLRP3|AGAP3|SIRPA|NCF1,-2.5
_FINAL,Reactome Gene Sets,6,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,,-3.2,5.9,4.9,30337,103,302,6,2,0.8,929|2353|3656|5595|6196|7099,CD14|FOS|IRAK2|MAPK3|RPS6KA2|TLR4,-2.5
_FINAL,GO Biological Processes,19,GO:0030218,erythrocyte differentiation,19_GO:0042592 homeostatic process,-3.2,5.9,4.9,30337,103,302,6,2,0.8,2034|3624|5771|5880|6886|80739,EPAS1|INHBA|PTPN2|RAC2|TAL1|MPIG6B,-2.5
_FINAL,GO Biological Processes,19,GO:0051055,negative regulation of lipid biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.2,7.4,5.3,30337,68,302,5,1.7,0.73,2672|5154|6615|23352|376497,GFI1|PDGFA|SNAI1|UBR4|SLC27A1,-2.5
_FINAL,Reactome Gene Sets,6,R-HSA-180292,GAB1 signalosome,,-3.2,18,6.9,30337,17,302,3,0.99,0.57,1839|2069|55824,HBEGF|EREG|PAG1,-2.5
_FINAL,GO Biological Processes,19,GO:0051412,response to corticosterone,19_GO:0050896 response to stimulus,-3.2,18,6.9,30337,17,302,3,0.99,0.57,1312|2353|2354,COMT|FOS|FOSB,-2.5
_FINAL,Reactome Gene Sets,6,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,,-3.2,18,6.9,30337,17,302,3,0.99,0.57,929|3656|7099,CD14|IRAK2|TLR4,-2.5
_FINAL,WikiPathways,27,WP22,IL9 signaling,,-3.2,18,6.9,30337,17,302,3,0.99,0.57,3718|5595|5605,JAK3|MAPK3|MAP2K2,-2.5
_FINAL,WikiPathways,27,WP3947,Serotonin and anxiety,,-3.2,18,6.9,30337,17,302,3,0.99,0.57,2353|5341|23237,FOS|PLEK|ARC,-2.5
_FINAL,GO Biological Processes,19,GO:0032350,regulation of hormone metabolic process,19_GO:0008152 metabolic process,-3.2,10,5.8,30337,39,302,4,1.3,0.66,133|654|2672|2865,ADM|BMP6|GFI1|FFAR3,-2.5
_FINAL,GO Biological Processes,19,GO:0007616,long-term memory,19_GO:0032501 multicellular organismal process,-3.2,10,5.8,30337,39,302,4,1.3,0.66,5590|10636|23237|114781,PRKCZ|RGS14|ARC|BTBD9,-2.5
_FINAL,GO Biological Processes,19,GO:0006953,acute-phase response,19_GO:0050896 response to stimulus,-3.2,10,5.8,30337,39,302,4,1.3,0.66,3240|3552|3553|5265,HP|IL1A|IL1B|SERPINA1,-2.5
_FINAL,GO Biological Processes,19,GO:1901223,negative regulation of non-canonical NF-kappaB signal transduction,19_GO:0048519 negative regulation of biological process,-3.2,10,5.8,30337,39,302,4,1.3,0.66,6688|91662|114548|222487,SPI1|NLRP12|NLRP3|ADGRG3,-2.5
_FINAL,GO Biological Processes,19,GO:0032872,regulation of stress-activated MAPK cascade,19_GO:0050896 response to stimulus,-3.2,10,5.8,30337,39,302,4,1.3,0.66,3552|5595|5605|7099,IL1A|MAPK3|MAP2K2|TLR4,-2.5
_FINAL,GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.2,3.1,4.1,30337,392,302,12,4,1.1,832|1901|2314|2316|3055|5341|5581|7454|10458|11078|57580|81873,CAPZB|S1PR1|FLII|FLNA|HCK|PLEK|PRKCE|WAS|BAIAP2|TRIOBP|PREX1|ARPC5L,-2.5
_FINAL,GO Biological Processes,19,GO:0062013,positive regulation of small molecule metabolic process,19_GO:0048518 positive regulation of biological process,-3.2,4.9,4.7,30337,144,302,7,2.3,0.87,133|654|3553|4923|5581|5743|5771,ADM|BMP6|IL1B|NTSR1|PRKCE|PTGS2|PTPN2,-2.5
_FINAL,GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.2,4.9,4.7,30337,144,302,7,2.3,0.87,3552|3553|3559|4773|5788|7099|10288,IL1A|IL1B|IL2RA|NFATC2|PTPRC|TLR4|LILRB2,-2.5
_FINAL,KEGG Pathway,24,hsa04936,Alcoholic liver disease,,-3.2,4.9,4.7,30337,144,302,7,2.3,0.87,719|728|929|3553|3576|7099|51422,C3AR1|C5AR1|CD14|IL1B|CXCL8|TLR4|PRKAG2,-2.5
_FINAL,Canonical Pathways,11,M237,PID VEGFR1 2 PATHWAY,,-3.2,7.3,5.2,30337,69,302,5,1.7,0.73,2321|5578|5595|5605|5771,FLT1|PRKCA|MAPK3|MAP2K2|PTPN2,-2.5
_FINAL,GO Biological Processes,19,GO:0030193,regulation of blood coagulation,19_GO:0032501 multicellular organismal process,-3.2,7.3,5.2,30337,69,302,5,1.7,0.73,5154|5270|5328|5329|7056,PDGFA|SERPINE2|PLAU|PLAUR|THBD,-2.5
_FINAL,KEGG Pathway,24,hsa05031,Amphetamine addiction,,-3.2,7.3,5.2,30337,69,302,5,1.7,0.73,2353|2354|5578|9586|23237,FOS|FOSB|PRKCA|CREB5|ARC,-2.5
_FINAL,GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.2,7.3,5.2,30337,69,302,5,1.7,0.73,101|6347|6354|6364|8740,ADAM8|CCL2|CCL7|CCL20|TNFSF14,-2.5
_FINAL,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-3.2,3.8,4.4,30337,236,302,9,3,0.98,1378|3559|4773|4778|6688|6886|7161|9021|26053,CR1|IL2RA|NFATC2|NFE2|SPI1|TAL1|TP73|SOCS3|AUTS2,-2.5
_FINAL,GO Biological Processes,19,GO:0051302,regulation of cell division,19_GO:0050789 regulation of biological process,-3.2,4.3,4.5,30337,189,302,8,2.6,0.92,2069|3552|3553|5008|5154|5473|5581|6886,EREG|IL1A|IL1B|OSM|PDGFA|PPBP|PRKCE|TAL1,-2.5
_FINAL,GO Biological Processes,19,GO:2001242,regulation of intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-3.2,4.3,4.5,30337,189,302,8,2.6,0.92,3586|4318|5329|5743|5771|6279|6280|6615,IL10|MMP9|PLAUR|PTGS2|PTPN2|S100A8|S100A9|SNAI1,-2.5
_FINAL,Reactome Gene Sets,6,R-HSA-1236975,Antigen processing-Cross presentation,,-3.2,5.7,4.9,30337,105,302,6,2,0.8,929|4689|6279|6280|7099|653361,CD14|NCF4|S100A8|S100A9|TLR4|NCF1,-2.5
_FINAL,GO Biological Processes,19,GO:0070302,regulation of stress-activated protein kinase signaling cascade,19_GO:0050896 response to stimulus,-3.2,10,5.7,30337,40,302,4,1.3,0.66,3552|5595|5605|7099,IL1A|MAPK3|MAP2K2|TLR4,-2.5
_FINAL,GO Biological Processes,19,GO:0044060,regulation of endocrine process,19_GO:0032501 multicellular organismal process,-3.2,10,5.7,30337,40,302,4,1.3,0.66,654|3624|6696|56729,BMP6|INHBA|SPP1|RETN,-2.5
_FINAL,GO Biological Processes,19,GO:0052652,cyclic purine nucleotide metabolic process,19_GO:0008152 metabolic process,-3.2,10,5.7,30337,40,302,4,1.3,0.66,115|1969|5138|5142,ADCY9|EPHA2|PDE2A|PDE4B,-2.5
_FINAL,WikiPathways,27,WP2828,Bladder cancer,,-3.2,10,5.7,30337,40,302,4,1.3,0.66,1839|3576|4318|5605,HBEGF|CXCL8|MMP9|MAP2K2,-2.5
_FINAL,GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-3.2,2.8,4,30337,511,302,14,4.6,1.2,2069|2316|3055|3552|3553|3936|4318|5329|5341|5581|5595|6886|10458|10801,EREG|FLNA|HCK|IL1A|IL1B|LCP1|MMP9|PLAUR|PLEK|PRKCE|MAPK3|TAL1|BAIAP2|SEPTIN9,-2.5
_FINAL,WikiPathways,27,WP5130,Th17 cell differentiation pathway,,-3.2,7.2,5.2,30337,70,302,5,1.7,0.73,2353|3553|3559|4772|9021,FOS|IL1B|IL2RA|NFATC1|SOCS3,-2.5
_FINAL,Canonical Pathways,11,M81,PID CDC42 PATHWAY,,-3.2,7.2,5.2,30337,70,302,5,1.7,0.73,3985|5581|5590|5595|10458,LIMK2|PRKCE|PRKCZ|MAPK3|BAIAP2,-2.5
_FINAL,GO Biological Processes,19,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-3.2,7.2,5.2,30337,70,302,5,1.7,0.73,383|3684|5788|6688|8807,ARG1|ITGAM|PTPRC|SPI1|IL18RAP,-2.5
_FINAL,GO Biological Processes,19,GO:0002711,positive regulation of T cell mediated immunity,19_GO:0002376 immune system process,-3.2,7.2,5.2,30337,70,302,5,1.7,0.73,3553|5590|5788|8809|114548,IL1B|PRKCZ|PTPRC|IL18R1|NLRP3,-2.5
_FINAL,GO Biological Processes,19,GO:0042698,ovulation cycle,19_GO:0048511 rhythmic process,-3.2,7.2,5.2,30337,70,302,5,1.7,0.73,2069|3624|5806|7130|9612,EREG|INHBA|PTX3|TNFAIP6|NCOR2,-2.5
_FINAL,GO Biological Processes,19,GO:0016485,protein processing,19_GO:0008152 metabolic process,-3.2,4.2,4.5,30337,191,302,8,2.6,0.92,4311|5328|5552|5653|7056|7850|26085|58484,MME|PLAU|SRGN|KLK6|THBD|IL1R2|KLK13|NLRC4,-2.5
_FINAL,GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-3.2,4.8,4.6,30337,147,302,7,2.3,0.87,3552|3553|3559|4773|5788|7099|10288,IL1A|IL1B|IL2RA|NFATC2|PTPRC|TLR4|LILRB2,-2.4
